sn_sample,lysate_sample,log10_enrichment_factor
24L006479,24L006460,-0.8931217198506891
24L006479,24L006460,-0.3836310996442061
24L006479,24L006460,0.34989154206964646
24L006479,24L006460,0.9424313661707779
24L006479,24L006460,0.11727580056221029
24L006479,24L006460,0.0196517504852869
24L006479,24L006460,-1.0627742096191044
24L006479,24L006460,-0.880588040290194
24L006479,24L006460,0.09538746164129347
24L006479,24L006460,-0.5271436641745537
24L006479,24L006460,0.3432977635826156
24L006479,24L006460,-1.1487841670809142
24L006479,24L006460,0.2487332587253705
24L006479,24L006460,-0.2507953376000151
24L006479,24L006460,0.11329749939124731
24L006479,24L006460,-1.7260740164462824
24L006479,24L006460,-0.24385833988693156
24L006479,24L006460,-1.3914936303675252
24L006479,24L006460,0.5465002779845278
24L006479,24L006460,0.3088842944582995
24L006479,24L006460,-0.7876529243621665
24L006479,24L006460,0.03500718162309937
24L006479,24L006460,-0.6843674779902764
24L006479,24L006460,-0.13736218754277463
24L006479,24L006460,-1.4586113684285695
24L006479,24L006460,-0.6954288487116006
24L006479,24L006460,-0.12785365602596022
24L006479,24L006460,0.04578059929309769
24L006479,24L006460,-0.5729971208127166
24L006479,24L006460,0.03157823529405149
24L006479,24L006460,0.12926021325660456
24L006479,24L006460,0.16145505641343377
24L006479,24L006460,-0.7164741286484299
24L006479,24L006460,-0.40034365057718024
24L006479,24L006460,-0.5980862062925578
24L006479,24L006460,-0.4006641969195815
24L006479,24L006460,-0.23711888637704656
24L006479,24L006460,-0.04861475782070126
24L006479,24L006460,0.2547284913300602
24L006479,24L006460,0.651303877362542
24L006479,24L006460,-0.8146927384689281
24L006479,24L006460,-1.064428335134076
24L006479,24L006460,-0.8245453054865677
24L006479,24L006460,-1.0981185651856618
24L006479,24L006460,-1.196413158950006
24L006479,24L006460,-0.2837445096253958
24L006479,24L006460,0.31074926396565006
24L006479,24L006460,-0.9786608236900429
24L006479,24L006460,-0.5225931722160924
24L006479,24L006460,0.21734155133343852
24L006479,24L006460,-0.3917566000890951
24L006479,24L006460,-0.586629124028275
24L006479,24L006460,-1.6890904501931123
24L006479,24L006460,-1.0000267518946966
24L006479,24L006460,-0.16189796875566603
24L006479,24L006460,-0.26357367089008443
24L006479,24L006460,0.40863194963476224
24L006479,24L006460,-0.765967741331173
24L006479,24L006460,-0.10180645012607696
24L006479,24L006460,-1.3898775889035806
24L006479,24L006460,-0.22317741706508495
24L006479,24L006460,0.19950553159605453
24L006479,24L006460,0.7818461856424824
24L006479,24L006460,0.11642811337701285
24L006479,24L006460,0.4502861400751933
24L006479,24L006460,0.17125620275358264
24L006479,24L006460,-0.15009956823415882
24L006479,24L006460,-0.31615694030945823
24L006479,24L006460,-0.2979856354501762
24L006479,24L006460,-0.2522637903326228
24L006479,24L006460,-0.3702987252915859
24L006479,24L006460,-0.47914914922863405
24L006479,24L006460,-0.19636615369706723
24L006479,24L006460,0.012391583915528488
24L006479,24L006460,-0.20525723806810095
24L006479,24L006460,0.0033716878272626607
24L006479,24L006460,-0.016355796715293615
24L006479,24L006460,0.1881749281246718
24L006479,24L006460,-0.12103189226616552
24L006479,24L006460,0.5420184331422437
24L006479,24L006460,-0.4875876346891155
24L006479,24L006460,-0.5225027318821747
24L006479,24L006460,-0.5592394294018624
24L006479,24L006460,-0.18594815785006866
24L006479,24L006460,-0.030125607528677316
24L006479,24L006460,-0.4644240915778606
24L006479,24L006460,-0.19934132282808806
24L006479,24L006460,-0.10880022651837858
24L006479,24L006460,-0.6663905600979357
24L006479,24L006460,-0.5245038053527564
24L006479,24L006460,-0.15284054536220334
24L006479,24L006460,0.6829112245893635
24L006479,24L006460,0.24901542351398956
24L006479,24L006460,0.2314689460436399
24L006479,24L006460,-0.6080695859325524
24L006479,24L006460,-1.8789771744700676
24L006479,24L006460,-0.5129991911374312
24L006479,24L006460,0.07403792660602457
24L006479,24L006460,-0.6267436451207075
24L006479,24L006460,-0.3119702854586483
24L006479,24L006460,0.5816690744811036
24L006479,24L006460,-0.4790505711077041
24L006479,24L006460,-0.8045059025565298
24L006479,24L006460,0.17450317000480464
24L006479,24L006460,0.6965158234051998
24L006479,24L006460,-1.0039715577543233
24L006479,24L006460,-0.14494543739214288
24L006479,24L006460,-0.6752246804176967
24L006479,24L006460,-0.05415389310764477
24L006479,24L006460,-0.2621619507193815
24L006479,24L006460,-0.30751686751524243
24L006479,24L006460,-0.5448591223337811
24L006479,24L006460,-0.4197883704184785
24L006479,24L006460,-0.5754916393417944
24L006479,24L006460,-0.059359032267291584
24L006479,24L006460,-0.48626009517740865
24L006479,24L006460,-0.1825191620345913
24L006479,24L006460,-0.9507930855765832
24L006479,24L006460,0.1334624952808276
24L006479,24L006460,0.29812079276338094
24L006479,24L006460,0.27987531606691884
24L006479,24L006460,-0.11363759533059936
24L006479,24L006460,-0.20384488841803328
24L006479,24L006460,0.1814703119719112
24L006479,24L006460,-0.41098508262961053
24L006479,24L006460,0.31334209177226674
24L006479,24L006460,-0.4934036350740503
24L006479,24L006460,-0.16051705626226834
24L006479,24L006460,0.13174536336141288
24L006479,24L006460,-0.3199205474395813
24L006479,24L006460,0.4001324714810509
24L006479,24L006460,-0.43276765562530833
24L006479,24L006460,0.0504743282169291
24L006479,24L006460,-0.6703194005001285
24L006479,24L006460,-0.4741115746452717
24L006479,24L006460,-0.3383507722191617
24L006479,24L006460,-0.2888092257061723
24L006479,24L006460,0.5117482161647021
24L006479,24L006460,-0.25220337515802405
24L006479,24L006460,-0.8233087356241588
24L006479,24L006460,-0.8083996713081472
24L006479,24L006460,-1.8916998418237987
24L006479,24L006460,-0.44012741899681357
24L006479,24L006460,-0.031642536339784276
24L006479,24L006460,-1.2627793493718404
24L006479,24L006460,9.82707421977763e-05
24L006479,24L006460,0.7028463456504921
24L006479,24L006460,0.6605842865271655
24L006479,24L006460,-0.9860804680553534
24L006479,24L006460,-0.38305892729063756
24L006479,24L006460,-1.0719399960684763
24L006479,24L006460,0.17734237320188218
24L006479,24L006460,-0.7298161794464764
24L006479,24L006460,-0.9631627326193757
24L006479,24L006460,-1.7304831353513375
24L006479,24L006460,-1.452871262364594
24L006479,24L006460,-1.4374220693586315
24L006479,24L006460,-0.16790463534134575
24L006479,24L006460,0.21939456868553736
24L006479,24L006460,-0.7982052141132506
24L006479,24L006460,-0.40203504943332224
24L006479,24L006460,-0.3766750589532376
24L006479,24L006460,0.14406803269443733
24L006479,24L006460,-0.5113945542411718
24L006479,24L006460,-0.1893614047279777
24L006479,24L006460,0.6371914979453144
24L006479,24L006460,-0.8294661569822591
24L006479,24L006460,-0.06206876272620045
24L006479,24L006460,0.05659291206054299
24L006479,24L006460,0.11919001712913779
24L006479,24L006460,0.04017042331627728
24L006479,24L006460,-0.2596783879992268
24L006479,24L006460,-0.6658361345961108
24L006479,24L006460,-0.4807507487580752
24L006479,24L006460,-0.5194945389963034
24L006479,24L006460,-0.9579573428718879
24L006479,24L006460,-0.316991682851462
24L006479,24L006460,-0.33343355769644806
24L006479,24L006460,-0.44046152818033457
24L006479,24L006460,0.2294937327905901
24L006479,24L006460,-0.3403684641912564
24L006479,24L006460,0.19569848710380353
24L006479,24L006460,0.2505808130962577
24L006479,24L006460,-0.5364802869869542
24L006479,24L006460,-0.7335130181395234
24L006479,24L006460,0.7005421159368957
24L006479,24L006460,-0.5840149034455338
24L006479,24L006460,-0.6415174676845335
24L006479,24L006460,-0.47024721071648123
24L006479,24L006460,-0.22512038391048797
24L006479,24L006460,-0.2518407075111422
24L006479,24L006460,0.3262038240793179
24L006479,24L006460,0.3603035926156208
24L006479,24L006460,-0.7305257236800702
24L006479,24L006460,-0.548346994696342
24L006479,24L006460,0.36908843012240455
24L006479,24L006460,0.3118040804669172
24L006479,24L006460,0.23367671357736175
24L006479,24L006460,0.4216731924829611
24L006479,24L006460,-0.7348479407537875
24L006479,24L006460,-0.3223866609547739
24L006479,24L006460,-0.5465026840323837
24L006479,24L006460,-0.060841829738508886
24L006479,24L006460,-0.4193472165291804
24L006479,24L006460,-0.9205039236220856
24L006479,24L006460,0.14986072232411718
24L006479,24L006460,-1.0455841537942816
24L006479,24L006460,-0.06381962784820285
24L006479,24L006460,-0.22097710765438308
24L006479,24L006460,-1.0047581358403834
24L006479,24L006460,0.39124903395300636
24L006479,24L006460,-1.195649852762553
24L006479,24L006460,-0.24789133896786783
24L006479,24L006460,-1.2668032146299182
24L006479,24L006460,0.44204938014626094
24L006479,24L006460,-0.9168885323226699
24L006479,24L006460,-0.9439887247847631
24L006479,24L006460,-0.6646090664124299
24L006479,24L006460,-0.6153172812383857
24L006479,24L006460,-0.8746655167120485
24L006479,24L006460,-0.6241496432600979
24L006479,24L006460,-0.8586192183743699
24L006479,24L006460,-0.22074673888655802
24L006479,24L006460,-0.6420938875168888
24L006479,24L006460,-0.8062038492894558
24L006479,24L006460,-0.09986845965121924
24L006479,24L006460,-0.14219631775918037
24L006479,24L006460,-0.4652264093414305
24L006479,24L006460,-0.982002555634914
24L006479,24L006460,0.09675283201352278
24L006479,24L006460,-0.04249932496895097
24L006479,24L006460,-0.23707991605648102
24L006479,24L006460,-0.41089849127156597
24L006479,24L006460,-0.60491420459583
24L006479,24L006460,-0.6159526151379041
24L006479,24L006460,-0.8603292064543815
24L006479,24L006460,0.1067895671509629
24L006479,24L006460,-0.36885574908136565
24L006479,24L006460,-0.4140738868940492
24L006479,24L006460,-0.09598480739097973
24L006479,24L006460,-0.6760547122168727
24L006479,24L006460,-0.5498991346923735
24L006479,24L006460,-0.5859970467400761
24L006479,24L006460,0.28025057459977615
24L006479,24L006460,-0.38287545355978886
24L006479,24L006460,-0.28534017441590837
24L006479,24L006460,-1.2648453121505534
24L006479,24L006460,-0.8158349876646747
24L006479,24L006460,0.18288666824085376
24L006479,24L006460,0.591567619295885
24L006479,24L006460,-0.4604980858399507
24L006479,24L006460,-0.6595302653489291
24L006479,24L006460,-0.38511868953116246
24L006479,24L006460,-0.4813861736138786
24L006479,24L006460,-0.4347900652089673
24L006479,24L006460,0.18127569199020785
24L006479,24L006460,-0.13253548408023408
24L006479,24L006460,0.3827269828088419
24L006479,24L006460,0.1512087069393757
24L006479,24L006460,-0.47881430815291703
24L006479,24L006460,-0.7014976061685778
24L006479,24L006460,-0.3360566521974847
24L006479,24L006460,0.001910624471631042
24L006479,24L006460,-0.8223103563897274
24L006479,24L006460,-0.5280699080887902
24L006479,24L006460,-0.7639629324516178
24L006479,24L006460,0.5410045938126515
24L006479,24L006460,0.7075915983704808
24L006479,24L006460,-0.7053445315875384
24L006479,24L006460,0.4106729022608407
24L006479,24L006460,-0.5461821356146134
24L006479,24L006460,0.1763838343510904
24L006479,24L006460,0.238560324394001
24L006479,24L006460,0.24718468573219554
24L006479,24L006460,0.09299109381896363
24L006479,24L006460,-1.974264738637479
24L006479,24L006460,0.8355045631211069
24L006479,24L006460,-0.39665475748635265
24L006479,24L006460,-0.23929449952845633
24L006479,24L006460,0.14973402137336997
24L006479,24L006460,-0.6745392934269281
24L006479,24L006460,-0.41767626492476506
24L006479,24L006460,-0.3622773960699428
24L006479,24L006460,0.18792058657572006
24L006479,24L006460,-0.5514574429566068
24L006479,24L006460,-0.5111261283238462
24L006479,24L006460,-0.07195497832553983
24L006479,24L006460,0.40565200991602435
24L006479,24L006460,0.22222385870440153
24L006479,24L006460,-0.5427167728330409
24L006479,24L006460,0.8246503547244335
24L006479,24L006460,-0.24413787182415733
24L006479,24L006460,-0.0821615257489009
24L006479,24L006460,0.08906080019053117
24L006479,24L006460,0.28270919424475854
24L006479,24L006460,-1.0570672354877069
24L006479,24L006460,-0.6817704173848208
24L006479,24L006460,-0.2779577579976582
24L006479,24L006460,-0.42318163024402133
24L006479,24L006460,-0.8921559705054092
24L006479,24L006460,-1.2537005674202875
24L006479,24L006460,-1.1893298300082789
24L006479,24L006460,-1.5715939064032785
24L006479,24L006460,0.49834149638199626
24L006479,24L006460,0.10490435245877335
24L006479,24L006460,0.4245133846482665
24L006479,24L006460,-0.11292505295270767
24L006479,24L006460,0.23667614719193564
24L006479,24L006460,-0.6052856220152507
24L006479,24L006460,-0.41930157553889674
24L006479,24L006460,-0.3162379982904283
24L006479,24L006460,-0.20353602793658718
24L006479,24L006460,-0.47134659391456624
24L006479,24L006460,0.009879554142906423
24L006479,24L006460,0.22341537844077206
24L006479,24L006460,-0.2361855271043788
24L006479,24L006460,0.5585822663422335
24L006479,24L006460,-0.799305929980706
24L006479,24L006460,-0.32746637584890836
24L006479,24L006460,-0.9233253748243215
24L006479,24L006460,0.16946653128094002
24L006479,24L006460,-0.6639474148303571
24L006479,24L006460,-0.6473453962675625
24L006479,24L006460,-0.45833518750867186
24L006479,24L006460,-0.13278794942582517
24L006479,24L006460,-0.514719171531705
24L006479,24L006460,0.17214876957096495
24L006479,24L006460,-0.8176333110702376
24L006479,24L006460,-0.35366034458987117
24L006479,24L006460,0.34578683826592693
24L006479,24L006460,-0.9054131110220925
24L006479,24L006460,-0.4894904569844082
24L006479,24L006460,0.5777199683039508
24L006479,24L006460,-0.19446759698634683
24L006479,24L006460,-0.47990140470818743
24L006479,24L006460,0.4103390447579733
24L006479,24L006460,-0.18179631991626397
24L006479,24L006460,-0.3468445163371482
24L006479,24L006460,-1.012561314905339
24L006479,24L006460,-0.6132173428310722
24L006479,24L006460,-0.507196817202507
24L006479,24L006460,-0.17837701203237794
24L006479,24L006460,-0.1482275457180482
24L006479,24L006460,-0.4190371367961411
24L006479,24L006460,-0.11974497530852582
24L006479,24L006460,-0.5861438720168063
24L006479,24L006460,-0.18519946321502342
24L006479,24L006460,-0.4180584172964185
24L006479,24L006460,-0.06390666001801225
24L006479,24L006460,-1.0081084157389189
24L006479,24L006460,-0.1355554247654542
24L006479,24L006460,-0.3059591703933539
24L006479,24L006460,-0.7799087548745567
24L006479,24L006460,-0.29779076878389793
24L006479,24L006460,-0.6807239751412315
24L006479,24L006460,-0.05967718614259287
24L006479,24L006460,-0.9281190375012399
24L006479,24L006460,0.43632952749991427
24L006479,24L006460,0.07063844368906375
24L006479,24L006460,0.7454385474014864
24L006479,24L006460,-0.7707604966444319
24L006479,24L006460,-0.368562664829853
24L006479,24L006460,-0.37545234000990213
24L006479,24L006460,0.005283802453757268
24L006479,24L006460,-0.14785169586170102
24L006479,24L006460,-0.04034917350360965
24L006479,24L006460,-0.3917566000890951
24L006479,24L006460,-0.5088618504852769
24L006479,24L006460,-0.9838353219532832
24L006479,24L006460,-0.04957397623589334
24L006479,24L006460,-0.07835667163023592
24L006479,24L006460,-1.0726910239712408
24L006479,24L006460,0.07290492226042658
24L006479,24L006460,-0.5248984144371388
24L006479,24L006460,-0.8556625449953912
24L006479,24L006460,-0.5229548014519796
24L006479,24L006460,-0.4801179647427755
24L006479,24L006460,-0.17592047576858366
24L006479,24L006460,-0.7763490775249879
24L006479,24L006460,-0.6958361373804749
24L006479,24L006460,-0.8203225906996007
24L006479,24L006460,-0.9682920083614209
24L006479,24L006460,0.24364367912496662
24L006479,24L006460,-0.20830289618696754
24L006479,24L006460,-0.2615016914705704
24L006479,24L006460,0.07168670412110849
24L006479,24L006460,0.22943130737379092
24L006479,24L006460,-0.9317748388583134
24L006479,24L006460,0.280304439943642
24L006479,24L006460,0.6117337971311548
24L006479,24L006460,0.4011008520190166
24L006479,24L006460,-0.1708594778286862
24L006479,24L006460,0.15098868845252644
24L006479,24L006460,-0.2315789676281561
24L006479,24L006460,0.4237320890549283
24L006479,24L006460,0.1404452205608682
24L006479,24L006460,-0.3667586475781447
24L006479,24L006460,-0.8525849514274346
24L006479,24L006460,-0.07041014632596289
24L006479,24L006460,0.5257907537445008
24L006479,24L006460,-1.0257066405645305
24L006479,24L006460,0.3249291527072889
24L006479,24L006460,-1.0326033159504386
24L006479,24L006460,-0.8438136513856739
24L006479,24L006460,-0.8341640235277225
24L006479,24L006460,-0.34394689462700745
24L006479,24L006460,-0.5030630621949903
24L006479,24L006460,0.06906777034668334
24L006479,24L006460,-0.8448038635327311
24L006479,24L006460,-0.5266388077233299
24L006479,24L006460,-0.30862737056090744
24L006479,24L006460,-0.483905126462509
24L006479,24L006460,-0.400286611083133
24L006479,24L006460,-0.4308802034579666
24L006479,24L006460,-0.3222309654424884
24L006479,24L006460,0.05786728000758729
24L006479,24L006460,-0.22867488897630267
24L006479,24L006460,0.01216460702471539
