pathway,pval,padj,log2err,ES,NES,size,leadingEdge,timepoint
GOBP_TAXIS,0.037593984962406,0.398233442277757,0.261663521711573,-0.490835085461136,-1.50081767267111,26,SEMA3E|CAMK1D|PLXNA3|C5AR2|SEMA4F|CXADR|IL17RA,6
GOCC_PLASMA_MEMBRANE_REGION,0.0382022471910112,0.398233442277757,0.245041785430996,-0.403109519221213,-1.43360835538293,59,ADGRV1|PDE6A|TF|C5AR2|SEMA4F|GRIPAP1|CXADR|NME1|RAB11FIP4|FZD3|VSIG1|ABCC10|FSCN1|CACNG5|NETO2|RHOB|CNKSR3|BMPR1A|RPS3|GASK1A|SHROOM1|ADAM17|RAB27A|RAB34|WASF2|MFSD4B,6
GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT,0.0387635019623153,0.398233442277757,0.321775918075361,0.256177075205267,1.35093589025267,90,MYH6|TNNI1|MYL3|TNNC1|MYL7|CCBE1|DUSP6|PRKX|ACTC1|JUP|ZFP36L1|MBD3|MYLK3|TPM1|PDLIM5|ATP5F1B|MDK|ANKRD1|NUS1,6
GOCC_ACTIN_FILAMENT_BUNDLE,0.0390424943409566,0.398233442277757,0.321775918075361,0.444510346907268,1.52848634138131,16,CFL1|MYH6|TPM1|PDLIM5|MYL9|SEPTIN11,6
GOBP_MEMBRANELESS_ORGANELLE_ASSEMBLY,0.0412225003376918,0.401719405091852,0.321775918075361,0.308770487188271,1.37477164325997,43,MYH6|KRT19|FLNA|ACTC1|MYLK3|TPM1|CCDC69|RPL5|MYL9|ANKRD1|RPS27|BIRC5|RPS15|RPS23|E2F4,6
GOBP_VESICLE_MEDIATED_TRANSPORT,0.0412262156448203,0.401719405091852,0.227987202850442,-0.360186891289427,-1.35919577775907,99,NECAP1|CAMK1D|KIF1C|TF|GRIPAP1|ESYT2|BLOC1S6|TYRO3|GNAI2|NME1|RAB11FIP4|EPN1|SAR1A|RAB4B|RAP1B|SYTL2|VAMP8|ARFGAP2|HPS4|YKT6|KXD1|RHOB|KIF3B|STEAP2|RHOBTB3|RNASEK|MYO5A|HPS1|OPHN1|COPA|HAP1|RAB27A|RAB34|LAPTM4B|WASF2|APLNR|AP1M1|CDC42|CCL5|HOOK3|LDLR,6
GOBP_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,0.0419552732774693,0.401719405091852,0.321775918075361,0.432663789188892,1.56937625078026,18,RBX1|VCP|PARK7|RPL5|UBB|GTPBP4|GABARAP|RPS7|RPL11|XIAP,6
GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION,0.0420070011668611,0.401719405091852,0.237793834423688,-0.415802864115987,-1.42135414568898,46,ADGRV1|PLXNA3|SEMA4F|EXTL3|MIXL1|EIF2AK4|CCND1|LIN28A|TUNAR|BMP7|SOX11|PTBP1|SIX4|YWHAH|SMAD2|BMPR1A,6
GOBP_CELL_PROJECTION_ASSEMBLY,0.0422195416164053,0.401719405091852,0.241339976815091,-0.446294572732374,-1.44833316304221,36,SEPTIN9|CCDC88A|BLOC1S6|DNAAF10|C2CD3|RAP1B|CLUAP1|FAM161A|FSCN1|CDK10|KIF3B|DYNC2I2|OPHN1|HAP1|RAB34|ARMC9|WASF2|CDC42|NEK1|TPGS1,6
GOCC_BASAL_PART_OF_CELL,0.0426356589147287,0.401719405091852,0.248911114434702,-0.556131307942833,-1.52863349144554,16,TF|C5AR2|CXADR|VSIG1|ABCC10,6
GOBP_TISSUE_MORPHOGENESIS,0.0428303777487637,0.401719405091852,0.321775918075361,0.271231086133907,1.25085388874938,56,CFL1|MYH6|TNNI1|MYL3|TNNC1|FLNA|PRKX|ACTC1|BTBD7|TPM1,6
GOBP_HEART_MORPHOGENESIS,0.0436024922750545,0.404314019277779,0.321775918075361,0.362558436069677,1.4407873083055,27,MYH6|TNNI1|MYL3|TNNC1|ACTC1|TPM1,6
GOBP_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.0471589296254163,0.432378500835278,0.321775918075361,0.430010435044549,1.55975189329278,18,DDIT4|RPL5|ANKRD1|UBB|SOX4|RPS15|RPS7|RPL11|TAF3|NDUFS6,6
GOMF_TRANSCRIPTION_COACTIVATOR_ACTIVITY,0.0477255355067124,0.432711521927525,0.321775918075361,0.374933337006147,1.43050868153322,21,ZBED1|JUP|PARK7|SMARCE1|BRD4|ANKRD1|JUND|KAT8,6
GOBP_EXOCYTOSIS,0.0489060489060489,0.437738493599031,0.231126709673834,-0.545849579529205,-1.51416275946114,17,BLOC1S6|GNAI2|RAP1B|SYTL2|VAMP8|YKT6|STEAP2|HAP1|RAB27A,6
GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,0.0501285347043702,0.437738493599031,0.227987202850442,-0.522353944165283,-1.48839933149514,19,PLXNA3|SEMA4F|FZD3|LIN28A|BMP7|SOX11|YWHAH|BMPR1A|PAFAH1B1|HAP1,6
GOBP_REGULATION_OF_NEUROGENESIS,0.0501285347043702,0.437738493599031,0.227987202850442,-0.522353944165283,-1.48839933149514,19,PLXNA3|SEMA4F|FZD3|LIN28A|BMP7|SOX11|YWHAH|BMPR1A|PAFAH1B1|HAP1,6
GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION,0.0504257578410649,0.437738493599031,0.321775918075361,0.400416736813579,1.4716862747196,19,CFL1|FLNA|TPM1|MYADM|MLST8|SWAP70|ABI2,6
GOBP_DEFENSE_RESPONSE_TO_VIRUS,0.053177691309987,0.448995178181589,0.222056046145248,-0.560416953504136,-1.51553043059416,15,CXADR|IFITM1|EIF2AK4|NCBP3|VAMP8|TBK1|G3BP1|UAP1|MAVS,6
GOMF_PHOSPHATIDYLINOSITOL_BINDING,0.0542635658914729,0.448995178181589,0.219250346703755,-0.541043574561493,-1.48716196443867,16,PHLDA1|ESYT2|CCDC88A|SBF2|SYTL2|PLEKHA5,6
GOCC_SPLICEOSOMAL_COMPLEX,0.0543139716081547,0.448995178181589,0.321775918075361,0.42184816557899,1.53014536699731,18,HNRNPA3|HSPA8|C9orf78|RBM3|HNRNPA2B1|U2AF1|PDCD7,6
GOCC_VESICLE_MEMBRANE,0.054585152838428,0.448995178181589,0.199915231309662,-0.386381600419224,-1.39887979209124,71,NECAP1|TF|GRIPAP1|SBF2|TSPAN14|RAB11FIP4|EPN1|SAR1A|RAB4B|TMEM106B|RAP1B|KCNK6|VAMP8|SLC38A9|YKT6|RHOB|ATP8A2|STEAP2|CYB561A3|TMEM9|RNASEK|PMEPA1|NCL|VOPP1|COPA|RAB27A|RAB34|LAPTM4B,6
GOCC_NUCLEAR_MATRIX,0.0548560352080237,0.448995178181589,0.321775918075361,0.433576530334724,1.51306772894244,17,CFL1|SMARCE1|KRT8|KRT18|HNRNPA2B1|KAT8,6
GOMF_ACTIN_FILAMENT_BINDING,0.0550239188948026,0.448995178181589,0.321775918075361,0.350602958144064,1.34347008784678,23,CFL1|MYH6|TNNC1|FLNA|TPM1,6
GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS,0.0570776255707763,0.46114200461142,0.199915231309662,-0.394066059341071,-1.38765745766277,56,SEMA3E|PLXNA3|C5AR2|SEMA4F|IDO1|CD24|EXTL3|TYRO3|EPN1|VGLL4|LIN28A|AGO1|BMP7|DUSP3|SOX11|YWHAH|SMAD2|BMPR1A|ADAM17|RBBP7|LAPTM4B|APLNR|KREMEN1|RPS6KA5|HOOK3|LDLR,6
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION,0.0586387434554974,0.461881000787841,0.188204146308491,-0.350179182885944,-1.33576613894405,105,C5AR2|IDO1|CD24|ELAVL1|EXTL3|BCDIN3D|EIF2AK4|NCBP3|SLFN14|HNRNPC|TBK1|LIN28A|CARHSP1|TNRC6B|AGO1|LARP1|MIS18A|SOX11|PTBP1|FASTKD2|PABPC4|SRSF9|SMAD2|BMPR1A|RPS3|DNMT3A|NCL|SRSF1|H3-3A|ZNF91|CREB1|VHL|LAPTM4B|EIF3E|CSNK2A1|DCP1A|APLNR|PPHLN1|SMARCA4|DIP2A|RPS6KA5|PNPT1|LDLR,6
GOBP_CYTOSKELETON_ORGANIZATION,0.0586389932542349,0.461881000787841,0.321775918075361,0.223279427387942,1.17675426102852,103,CFL1|MYH6|KRT19|CCNF|KRT7|FLNA|ACTC1|PIN1|MYLK3|ARL2|TPM1|VCP|PDLIM5|CCDC69|MYL9|MDK|KRT18|ANKRD1|MAP3K20|SH3BGRL3|MYADM|MLST8|SWAP70|ABI2,6
GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR,0.0588671863749209,0.461881000787841,0.321775918075361,0.414677933914628,1.50413720184039,18,CFL1|ZFP36L1|KRT8|NKIRAS2|KRT18|ANKRD1,6
GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION,0.0613520614694255,0.476793163419535,0.321775918075361,0.418528833553119,1.43914671505644,16,RBX1|PARK7|RPL5|UBB|GTPBP4|GABARAP|RPS7|RPL11|XIAP,6
GOBP_CELL_CELL_SIGNALING,0.0650684931506849,0.496818361800711,0.186432558434075,-0.387998475235393,-1.3662911711363,56,FADS1|STXBP4|HILPDA|SEMA4F|CXADR|BLOC1S6|EIF2AK4|GNAI2|PCDHB9|RAP1B|VAMP8|TUNAR|CACNG5|SOX11|YWHAH|SMAD2|GJC1|PAFAH1B1|OPHN1|HAP1|ADAM17|CREB1,6
GOBP_POST_TRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION,0.0652654867256637,0.496818361800711,0.183023938384487,-0.376506988435369,-1.35494716680814,64,ELAVL1|BCDIN3D|MTG2|EIF2AK4|NCBP3|HNRNPC|LIN28A|CARHSP1|TNRC6B|AGO1|LARP1|PPP1CA|MKNK2|FASTKD2|PABPC4|RPS3|PRMT1|NCL|SRSF1|TRUB2|GTDC1|EIF3E|CSNK2A1|DCP1A,6
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION,0.0657553714148,0.496818361800711,0.287805130535564,0.270740574747681,1.24584190654129,57,CCNF|ZBED1|RBX1|VCP|UBE2F|PARK7|RANGAP1|RPL5|ELOB|UBB|TRIM71|CCNB1IP1|ASB6|UBA52|ATG10|GTPBP4|GABARAP|UBE2D3|RPS7,6
GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION,0.066533876969506,0.498088473459788,0.287805130535564,0.380809466882351,1.43124334505163,22,CFL1|FLNA|MYLK3|ARL2|TPM1|MLST8|SWAP70|ABI2,6
GOBP_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND,0.0696450201217776,0.516488385340844,0.287805130535564,0.286877343234627,1.27742229290128,46,CFL1|GCLM|RBX1|FLNA|JUP|ZFP36L1|P2RY6|RANGAP1,6
GOBP_ORGANELLE_LOCALIZATION,0.0702576112412178,0.516488385340844,0.181383128498408,-0.398262081756581,-1.36577477034059,49,KIF1C|ESYT2|ATCAY|BLOC1S6|SAR1A|TMEM106B|SYTL2|VAMP8|ARFGAP2|YKT6|CDT1|KXD1|KIF3B|DSN1|MYO5A|PAFAH1B1|LSG1|HAP1|RAB27A|RAB34|MFN1|CDC42|TPGS1|HOOK3,6
GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,0.0730331829692623,0.529142508391822,0.287805130535564,0.330996620825646,1.33728338987884,31,PIN1|ARL2|VCP|P2RY6|DDIT4|MIDN|DYNLL1|NT5DC2|KCTD20|MLST8,6
GOBP_GENERATION_OF_NEURONS,0.0732758620689655,0.529142508391822,0.169570644405628,-0.353408577317534,-1.31074856677112,85,SEMA3E|CAMK1D|ADGRV1|PLXNA3|SEMA4F|CCDC88A|ATCAY|BLOC1S6|EIF2AK4|TGIF2|TYRO3|FZD3|TMEM106B|CCND1|LIN28A|TUNAR|BMP7|ATP8A2|EOMES|TCF3|SOX11|PTBP1|SIX4|YWHAH|BMPR1A|DNMT3A|PAFAH1B1|OPHN1|PRMT1|ADAM17|CREB1|WASF2|CDC42|KREMEN1|CRK|SOS1|DIP2A|RPS6KA5,6
GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM,0.0755555555555556,0.540818713450292,0.169570644405628,-0.374275366453476,-1.34444424576863,63,STXBP4|TF|ULBP3|CXADR|IFITM1|EIF2AK4|TYRO3|NCBP3|IL17RA|KCNK6|RBCK1|VAMP8|TBK1|G3BP1|RNASET2|UAP1|MAVS|ADAM17|SERPINB9|CIITA|RAB27A|NONO|CDC42|CRK|CCL5|IRAK1|GBP4,6
GOBP_REGULATION_OF_CELL_DIFFERENTIATION,0.0767590618336887,0.544655603967739,0.16440575583821,-0.348390116208981,-1.3075201525039,96,FADS1|ADGRV1|IKZF3|PLXNA3|NR6A1|SEMA4F|GATAD2A|CD24|EXTL3|MIXL1|IFITM1|BLOC1S6|EIF2AK4|TGIF2|FZD3|CCND1|LIN28A|TUNAR|BMP7|TCF3|ZHX3|SOX11|PTBP1|SIX4|YWHAH|SMAD2|BMPR1A|PAFAH1B1|PRMT1|GLIPR2|HAP1|RBBP7|CREB1|VHL,6
GOBP_ENDOTHELIAL_CELL_MIGRATION,0.080402900400248,0.559383033419023,0.287805130535564,0.391494169590191,1.42004407908874,18,CCBE1|PRKX|JUP|ATP5F1B|NUS1|EMC10|FN1|HMGB1|GATA3|RAC1,6
GOMF_ACTIN_BINDING,0.0813082973227521,0.559383033419023,0.287805130535564,0.315982222958488,1.36075679473483,39,CFL1|MYH6|TNNI1|MYL3|TNNC1|FLNA|TPM1|PDLIM5,6
GOBP_PHOSPHOLIPID_METABOLIC_PROCESS,0.0816062176165803,0.559383033419023,0.176694268938498,-0.50661616860661,-1.41988544920124,18,FADS1|PIGN|BLOC1S6|DGKH|SERINC1,6
GOBP_MAINTENANCE_OF_LOCATION,0.0817102360626265,0.559383033419023,0.287805130535564,0.388471242761653,1.40907919205383,18,FLNA|ARL2|P2RY6|PARK7|RANGAP1,6
GOBP_VACUOLE_ORGANIZATION,0.0822622107969152,0.559383033419023,0.175204047558551,-0.497222259802564,-1.41678891747866,19,IRGQ|ELAVL1|TMEM106B|HPS4|TMEM9|RNASEK|HPS1|RAB34|LAPTM4B,6
GOCC_CELL_SUBSTRATE_JUNCTION,0.0855709830030192,0.577073736615402,0.287805130535564,0.270790028806327,1.21282719670332,51,CFL1|RPL22|FLNA|ACTC1|JUP|HSPA8|RPL5|RPL7|YWHAB|RPL4|RPL6|RPL12|RPL8|RPS15,6
GOBP_ERK1_AND_ERK2_CASCADE,0.0865836116171341,0.579116615406405,0.287805130535564,0.370023574441765,1.35997965560106,19,DUSP6|VRK3|ZFP36L1|PIN1|P2RY6,6
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS,0.0909288406214803,0.600373056994819,0.287805130535564,0.326617616612152,1.3421900093576,34,CFL1|FLNA|JUP|PIN1|ARL2|PARK7|RANGAP1,6
GOBP_RENAL_SYSTEM_DEVELOPMENT,0.0913770913770914,0.600373056994819,0.165656695205483,-0.512294544672712,-1.42108256653337,17,CD24|BLOC1S6|AKR1B1|LIN28A|BMP7|SOX11|SIX4|SMAD2,6
GOMF_TRANSMEMBRANE_SIGNALING_RECEPTOR_ACTIVITY,0.0919689119170984,0.600373056994819,0.165656695205483,-0.502631903293628,-1.40871880925917,18,ADGRV1|PLXNA3|C5AR2|TYRO3|IL17RA|FZD3,6
GOBP_LIPID_LOCALIZATION,0.0985732814526589,0.636683738796415,0.159646701919906,-0.524456441949783,-1.41828274881083,15,HILPDA|ESYT2|ABCC10|RXRA|GLTP|ATP8A2,6
GOMF_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING,0.0996749729144095,0.636683738796415,0.143758989039275,-0.354499805253664,-1.29658872812907,75,IKZF3|ZNF805|NR6A1|ZNF8|MIXL1|ZNF70|HIC2|RXRA|AGO1|ENO1|EOMES|ZNF426|TCF3|ZHX3|SOX11|KLF6|ZNF793|SIX4|SMAD2|RPS3|ZNF639|DNMT3A|H3-3A|ZNF394|CREB1|DMTF1|ZNF283|ZNF543|ZNF669|ZNF766|MLX|NANOG|MESP1|ZNF7|ZNF584|ZNF397|H3-3B|SOX12|FOXJ3|TFDP2|ZNF846|ZNF655|ZNF791|ZBTB8A,6
GOCC_APICAL_PART_OF_CELL,0.0998719590268886,0.636683738796415,0.157402899305283,-0.478573988383368,-1.38817421926147,21,TF|C5AR2|FZD3|CNKSR3|SHROOM1|ADAM17|RAB27A|MFSD4B|CDC42|LDLR|DUOX2,6
GOBP_MONOSACCHARIDE_METABOLIC_PROCESS,0.102960102960103,0.651282511747628,0.155241966228839,-0.506419155397515,-1.4047844947358,17,FUT8|PPP1R3B|AKR1B1|TIGAR|ENO1|PPP1CA|WDR5,6
GOCC_VACUOLE,0.107865168539326,0.672957422324511,0.140406238523342,-0.367009039582098,-1.30522153548358,59,IRGQ|SBF2|IFITM1|SAR1A|TMEM106B|ABCC10|RAP1B|KCNK6|VAMP8|SLC38A9|HPS4|KXD1|DSN1|RNASET2|CYB561A3|TMEM9|RNASEK|MYO5A|HPS1|PRMT1|VOPP1|HAP1|RAB27A|LAPTM4B,6
GOBP_GASTRULATION,0.108108108108108,0.672957422324511,0.151148761385484,-0.501014537870987,-1.38979232309236,17,MIXL1|TGIF2|BMP7|EOMES|SMAD2|ITGA7|BMPR1A|APLNR|NANOG|MESP1|TAF10,6
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE,0.108860759493671,0.672957422324511,0.149207542435322,-0.452348502401497,-1.35931179410426,24,STXBP4|CCND2|RAB11FIP4|CCND1|CDK10|DUSP3|TCF3|KIF3B|PAFAH1B1|ADAM17,6
GOCC_CILIUM,0.109714285714286,0.673134264232009,0.140406238523342,-0.371067466124566,-1.30425345904359,55,SEPTIN9|PDE6A|CCDC88A|GNAI2|C2CD3|PCDH11Y|CLUAP1|FAM161A|CDK10|DUSP3|KIF3B|DYNC2I2|AK9|PAFAH1B1|CREB1|VHL|RAB27A|RAB34|ARMC9|NEK1|TPGS1,6
GOBP_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,0.113122171945701,0.683285024154589,0.287857117255149,0.34229663950542,1.30598766805344,21,CFL1|VCP|SMARCE1|DDIT4|HSPA8|APEH|SWAP70,6
GOMF_PROTEIN_SERINE_KINASE_ACTIVITY,0.11332503113325,0.683285024154589,0.144630528034484,-0.461783608949564,-1.36375665686877,22,CAMK1D|EIF2AK4|LRRK1|TBK1|CDK10|MKNK2|MAP3K9|CIITA|CSNK2A1|NEK1|RPS6KA5|MAPK9|IRAK1,6
GOBP_RESPONSE_TO_HORMONE,0.114797827046407,0.683285024154589,0.287805130535564,0.247076070002463,1.14290683036264,62,CFL1|GCLM|KRT19|RBX1|ZFP36L1|EGLN2|P2RY6|PARK7|DDIT4|HSPA8|RANGAP1|MDK,6
GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION,0.115555555555556,0.683285024154589,0.282013350011725,0.387815280488678,1.35337303715488,17,CFL1|FLNA|JUP|ARL2|MDK|MYADM,6
GOCC_ACTIN_FILAMENT,0.115555555555556,0.683285024154589,0.282013350011725,0.380821045980667,1.32896500354993,17,FLNA|ACTC1|TPM1|PDLIM5,6
GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY,0.118028534370947,0.683686893119113,0.144630528034484,-0.508589161514827,-1.37537300776965,15,SEPTIN9|CCDC88A|FSCN1|CDK10,6
GOBP_RESPONSE_TO_VIRUS,0.119047619047619,0.683686893119113,0.141225119642531,-0.443323427412648,-1.35554212459148,26,CXADR|IFITM1|EIF2AK4|NCBP3|GTF2F1|IL17RA|VAMP8|TBK1|ENO1|G3BP1|UAP1|MAVS,6
GOMF_GUANYL_NUCLEOTIDE_BINDING,0.11943793911007,0.683686893119113,0.135740943810425,-0.375568158411994,-1.28794966631016,49,SEPTIN9|IRGQ|GRIPAP1|CCDC88A|MTG2|SBF2|GNAI2|NME1|SAR1A|RAB4B|LRRK1|RAP1B|SLC38A9|HPS4|RHOB|HPS1|LSG1|CIITA|RAB27A|RAB34|MFN1|TBXA2R|CDC42|SOS1,6
GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT,0.11986301369863,0.683686893119113,0.133554954557592,-0.36585262592327,-1.28830715747719,56,SEMA3E|PLXNA3|BLOC1S6|TGIF2|TYRO3|FZD3|C2CD3|CLUAP1|BMP7|EOMES|SOX11|YWHAH|BMPR1A|PAFAH1B1|OPHN1|SRSF1|ANKLE2|HAP1|RBBP7|CREB1|B4GALT2|DNAJB1|CDC42|CRK|SOS1|HOOK3|LDLR,6
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION,0.121212121212121,0.683686893119113,0.271288554688953,0.396714391422293,1.33852056817659,15,CCBE1|JUP|ATP5F1B|NUS1|EMC10|HMGB1|GATA3|RAC1|GLUL|FGFR1,6
GOBP_NEURON_DEVELOPMENT,0.121348314606742,0.683686893119113,0.131457611642763,-0.362358315768093,-1.28868182059117,59,SEMA3E|CAMK1D|ADGRV1|PLXNA3|SEMA4F|CCDC88A|ATCAY|BLOC1S6|EIF2AK4|FZD3|TMEM106B|TUNAR|BMP7|ATP8A2|YWHAH|BMPR1A|PAFAH1B1|OPHN1|PRMT1|ADAM17|CREB1|CDC42|KREMEN1|CRK|SOS1|DIP2A|RPS6KA5,6
GOBP_REGULATORY_NCRNA_MEDIATED_GENE_SILENCING,0.122077922077922,0.683686893119113,0.142056643575821,-0.466230949711569,-1.3292619371111,20,ELAVL1|BCDIN3D|NCBP3|LIN28A|TNRC6B|AGO1|SMAD2|DNMT3A,6
GOCC_ANCHORING_JUNCTION,0.1223263313669,0.683686893119113,0.287805130535564,0.230767971289065,1.21167303025655,82,CFL1|RPL22|FLNA|ACTC1|MARVELD3|JUP|PARK7|PDLIM5|HSPA8|RPL5|RPL7|KRT8|VAPA|KRT18|YWHAB|MYADM|RPL4|ABI2|RPL6|RPL12|RPL8|RPS15,6
GOBP_EXPORT_FROM_CELL,0.125443786982249,0.696341021615747,0.132846300606183,-0.378943697825173,-1.28038109456454,44,STXBP4|BLOC1S6|TYRO3|GNAI2|RAP1B|SYTL2|VAMP8|YKT6|TUNAR|SOX11|STEAP2|SMAD2|PAFAH1B1|HAP1|ADAM17|CREB1|RAB27A,6
GOBP_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS,0.12719298245614,0.698952013237728,0.266350657088526,0.376827619798939,1.29575357227414,16,ARL2|DHTKD1|VCP|DDIT4|MLST8|TPI1,6
GOBP_RESPONSE_TO_KETONE,0.12987012987013,0.698952013237728,0.261663521711573,0.386771074972543,1.30497166278861,15,AARD|P2RY6|PARK7|DDIT4,6
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS,0.130653266331658,0.698952013237728,0.282013350011725,0.33333223262247,1.25280378016312,22,CFL1|RBX1|CCBE1|VCP|ELOB,6
GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS,0.132842299283059,0.698952013237728,0.249246554383295,0.207182636451257,1.09961255232616,98,CFL1|GCLM|KRT19|RBX1|CCBE1|DUSP6|ZFP36L1|PIN1|EGLN2|P2RY6|PARK7|DDIT4|HSPA8|RANGAP1|MDK|CD63|ANKRD1|NUS1|JUND|TRIM71,6
GOBP_NEUROGENESIS,0.133333333333333,0.698952013237728,0.120433371642259,-0.326735785007428,-1.23252531201215,100,SEMA3E|CAMK1D|ADGRV1|PLXNA3|SEMA4F|CCDC88A|ATCAY|BLOC1S6|EIF2AK4|TGIF2|TYRO3|FZD3|TMEM106B|CCND1|LIN28A|TUNAR|BMP7|ATP8A2|EOMES|TCF3|SOX11|PTBP1|SIX4|YWHAH|BMPR1A|DNMT3A|PAFAH1B1|OPHN1|PRMT1|SRSF1|HAP1|ADAM17|CREB1|WASF2|CDC42|KREMEN1|CRK|SOS1|DIP2A|RPS6KA5|HOOK3|LDLR,6
GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION,0.133620689655172,0.698952013237728,0.257206466468838,0.327439650649313,1.23085214438316,20,ZFP36L1|SMARCE1|MDK|BRD4|PRXL2A|SOX4|HMGB3|PRDX2|HMGB1,6
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND,0.134286318212616,0.698952013237728,0.249246554383295,0.222546941140908,1.13399008200753,78,CFL1|GCLM|RBX1|FLNA|JUP|ZFP36L1|TPM1|VCP|P2RY6|PARK7|DDIT4|RANGAP1|DYNLL1|ANKRD1|JUND|PRDX5,6
GOBP_ACTIN_FILAMENT_BASED_PROCESS,0.13607898542031,0.698952013237728,0.249246554383295,0.246864504223773,1.16729789465457,65,CFL1|MYH6|KRT19|TNNC1|FLNA|ACTC1|JUP|MYLK3|TPM1|PDLIM5|MYL9|ANKRD1|MYADM|MLST8|SWAP70|ABI2,6
GOMF_RIBONUCLEOPROTEIN_COMPLEX_BINDING,0.137003841229193,0.698952013237728,0.132147260608774,-0.455859940097226,-1.322288782503,21,NME1|SLFN14|WDR12|TMEM223|LARP1|PPP1CA|G3BP1,6
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.138055222088836,0.698952013237728,0.126875729929857,-0.408130404393724,-1.30081065331156,31,ADGRV1|NMT2|C5AR2|DGKH|TYRO3|GNAI2|FZD3,6
GOBP_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION,0.138055222088836,0.698952013237728,0.126875729929857,-0.406062998535358,-1.29422132907517,31,IDO1|IFITM1|NME1|VGLL4|CDK10|BMP7|ATP8A2|SOX11,6
GOBP_COGNITION,0.138780804150454,0.698952013237728,0.132147260608774,-0.496398988789021,-1.34240723540205,15,CCND2|BLOC1S6|EIF2AK4|PAFAH1B1|CREB1|B4GALT2|SETD5|LDLR,6
GOBP_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS,0.14070351758794,0.698952013237728,0.271288554688953,0.328668225304764,1.23527446428401,22,RBX1|VCP|PARK7|RPL5|ELOB|UBB|GABARAP|ZYG11B|RPS7|PSMC6|BCAP31|RPL11,6
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_RNA,0.141486810551559,0.698952013237728,0.125033367555272,-0.38684429546845,-1.26439767014296,37,BCDIN3D|DDX51|TRNT1|LRRC47|SLFN14|GATC|AGO1|G3BP1|RNASET2|RNASEK|MTO1|TRUB2|GTDC1|ISG20L2|BRIP1|PNPT1|METTL2A,6
GOBP_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,0.141835518474374,0.698952013237728,0.124434168630393,-0.37813027801743,-1.26224158326996,41,CAMK1D|SEPTIN9|PLXNA3|SEMA4F|CCDC88A|TMEM106B|FSCN1|CDK10|BMP7|ATP8A2|YWHAH|BMPR1A|PAFAH1B1|HAP1|ADAM17|WASF2|CDC42|KREMEN1|CRK,6
GOCC_MITOCHONDRIAL_ENVELOPE,0.143298691736913,0.698952013237728,0.249246554383295,0.238266652780791,1.14511194815185,69,SCO2|CFL1|MRPL52|NDUFS7|ARL2|PARK7|MIEF1|SLC25A6|COA8|ATP5F1B|BLOC1S1|UBB|UQCR11|UBIAD1|UBA52|GADD45GIP1|UQCR10|COX5B|NDUFA13|MRPL57|ATP5ME|COA3|PLAAT3|HSPD1|TIMM13|SLC25A36|TOMM5,6
GOBP_CELL_PROJECTION_MORPHOGENESIS,0.143884892086331,0.698952013237728,0.12384217120105,-0.385943033018311,-1.2614519006034,37,SEMA3E|PLXNA3|SEMA4F|EIF2AK4|FZD3|TMEM106B|TUNAR|BMP7|ATP8A2|YWHAH|PAFAH1B1|OPHN1|ADAM17|CREB1|WASF2|CDC42|SOS1|DIP2A|RPS6KA5,6
