panel,stem,replicate_pair,log10_export_ratio
b,suppl6b_cm_export_ratio,3,-0.5135074530591547
b,suppl6b_cm_export_ratio,3,0.2810418553095179
b,suppl6b_cm_export_ratio,3,0.12842367505615293
b,suppl6b_cm_export_ratio,3,-0.052438034594894406
b,suppl6b_cm_export_ratio,3,0.008722654520160052
b,suppl6b_cm_export_ratio,3,-1.2474965658932755
b,suppl6b_cm_export_ratio,3,0.2692615159934993
b,suppl6b_cm_export_ratio,3,-0.8947100498846761
b,suppl6b_cm_export_ratio,3,-0.7772890506824874
b,suppl6b_cm_export_ratio,3,-0.28924284573096
b,suppl6b_cm_export_ratio,3,0.04748597652067251
b,suppl6b_cm_export_ratio,3,-0.07818353845026502
b,suppl6b_cm_export_ratio,3,-0.18903194020233485
b,suppl6b_cm_export_ratio,3,-0.40578913727974697
b,suppl6b_cm_export_ratio,3,0.2195813661272326
b,suppl6b_cm_export_ratio,3,-0.3157785602593562
b,suppl6b_cm_export_ratio,3,-0.774137765369068
b,suppl6b_cm_export_ratio,3,-0.6640200235021335
b,suppl6b_cm_export_ratio,3,-2.0158045319424986
b,suppl6b_cm_export_ratio,3,0.010699227423410682
b,suppl6b_cm_export_ratio,3,0.6877298970071287
b,suppl6b_cm_export_ratio,3,0.9939635219222851
b,suppl6b_cm_export_ratio,3,-0.8951345805558975
b,suppl6b_cm_export_ratio,3,0.3111102957297271
b,suppl6b_cm_export_ratio,3,-0.6436880641034085
b,suppl6b_cm_export_ratio,3,1.0150609330795948
b,suppl6b_cm_export_ratio,3,1.0207682778935305
b,suppl6b_cm_export_ratio,3,1.0969803694406288
b,suppl6b_cm_export_ratio,3,-0.8425109202273044
b,suppl6b_cm_export_ratio,3,1.6061751600883085
b,suppl6b_cm_export_ratio,3,-0.24531875699207364
b,suppl6b_cm_export_ratio,3,-0.12572065199637816
b,suppl6b_cm_export_ratio,3,0.37778792282395435
b,suppl6b_cm_export_ratio,3,-0.809369627089276
b,suppl6b_cm_export_ratio,3,-0.8210201018388836
b,suppl6b_cm_export_ratio,3,-0.14584731538765455
b,suppl6b_cm_export_ratio,3,0.09540753399231675
b,suppl6b_cm_export_ratio,3,-0.4494757351229085
b,suppl6b_cm_export_ratio,3,-1.3186093849296114
b,suppl6b_cm_export_ratio,3,-0.7497230353026267
b,suppl6b_cm_export_ratio,3,0.5874431952281587
b,suppl6b_cm_export_ratio,3,-1.7882750512710768
b,suppl6b_cm_export_ratio,3,-1.470853835049591
b,suppl6b_cm_export_ratio,3,-0.8289544637843358
b,suppl6b_cm_export_ratio,3,1.9006885948470404
b,suppl6b_cm_export_ratio,3,-0.5135050612339649
b,suppl6b_cm_export_ratio,3,-0.2065243370790275
b,suppl6b_cm_export_ratio,3,0.6059224079346816
b,suppl6b_cm_export_ratio,3,0.005652535856711413
b,suppl6b_cm_export_ratio,3,0.22434960631263146
b,suppl6b_cm_export_ratio,3,0.6529103228386823
b,suppl6b_cm_export_ratio,3,0.5139856780154612
b,suppl6b_cm_export_ratio,3,1.333320779482986
b,suppl6b_cm_export_ratio,3,1.7144164807486835
b,suppl6b_cm_export_ratio,3,-0.39975817810062786
b,suppl6b_cm_export_ratio,3,-0.4208264142666157
b,suppl6b_cm_export_ratio,3,0.4222284510764888
b,suppl6b_cm_export_ratio,3,-0.6150660936035954
b,suppl6b_cm_export_ratio,3,1.3574949129534757
b,suppl6b_cm_export_ratio,3,-0.6146657731615901
b,suppl6b_cm_export_ratio,3,1.276707394004412
b,suppl6b_cm_export_ratio,3,0.3909958578669755
b,suppl6b_cm_export_ratio,3,-0.7092874696920124
b,suppl6b_cm_export_ratio,3,0.06367941980271186
b,suppl6b_cm_export_ratio,3,0.4847018204675207
b,suppl6b_cm_export_ratio,3,-0.156430115844106
b,suppl6b_cm_export_ratio,3,1.0068229583424824
b,suppl6b_cm_export_ratio,3,0.45971014960514645
b,suppl6b_cm_export_ratio,3,0.25504623764287726
b,suppl6b_cm_export_ratio,3,-0.7769430320455767
b,suppl6b_cm_export_ratio,3,0.5425984688307597
b,suppl6b_cm_export_ratio,3,0.06801989715930194
b,suppl6b_cm_export_ratio,3,0.09722371554300288
b,suppl6b_cm_export_ratio,3,-0.586007296634957
b,suppl6b_cm_export_ratio,3,0.4237931020334983
b,suppl6b_cm_export_ratio,3,-0.3974107954461906
b,suppl6b_cm_export_ratio,3,0.5781000969056138
b,suppl6b_cm_export_ratio,3,-0.26913291802365086
b,suppl6b_cm_export_ratio,3,-0.7565963013265453
b,suppl6b_cm_export_ratio,3,0.940011026386694
b,suppl6b_cm_export_ratio,3,-1.3266979976213973
b,suppl6b_cm_export_ratio,3,0.7017525872106164
b,suppl6b_cm_export_ratio,3,1.0930445629017733
b,suppl6b_cm_export_ratio,3,-0.8339611016707507
b,suppl6b_cm_export_ratio,3,-0.20102645047633674
b,suppl6b_cm_export_ratio,3,0.20495712881135272
b,suppl6b_cm_export_ratio,3,-0.0007390484091875486
b,suppl6b_cm_export_ratio,3,-0.1507457395980672
b,suppl6b_cm_export_ratio,3,0.599755342214369
b,suppl6b_cm_export_ratio,3,-0.0007683174576609725
b,suppl6b_cm_export_ratio,3,-0.4911542603349924
b,suppl6b_cm_export_ratio,3,-0.4565747895902478
b,suppl6b_cm_export_ratio,3,0.019028611873532695
b,suppl6b_cm_export_ratio,3,-1.1746159578515472
b,suppl6b_cm_export_ratio,3,-0.2476611720445053
b,suppl6b_cm_export_ratio,3,0.2818771742686594
b,suppl6b_cm_export_ratio,3,0.14712094676755502
b,suppl6b_cm_export_ratio,3,-0.20235906859731867
b,suppl6b_cm_export_ratio,3,0.23630566056659796
b,suppl6b_cm_export_ratio,3,0.48622690923582024
b,suppl6b_cm_export_ratio,3,0.17764334474803542
b,suppl6b_cm_export_ratio,3,0.5693214349323268
b,suppl6b_cm_export_ratio,3,-1.2083276196717843
b,suppl6b_cm_export_ratio,3,-0.21988737545203993
b,suppl6b_cm_export_ratio,3,0.7757367603809873
b,suppl6b_cm_export_ratio,3,-1.4293450651563528
b,suppl6b_cm_export_ratio,3,0.35804881472974115
b,suppl6b_cm_export_ratio,3,-0.7890879991786808
b,suppl6b_cm_export_ratio,3,0.051619033705292666
b,suppl6b_cm_export_ratio,3,0.8121268605176267
b,suppl6b_cm_export_ratio,3,-0.4026508342521991
b,suppl6b_cm_export_ratio,3,0.38342056150105414
b,suppl6b_cm_export_ratio,3,-0.3889866115302474
b,suppl6b_cm_export_ratio,3,-0.7099077643319449
b,suppl6b_cm_export_ratio,3,0.07034109266989728
b,suppl6b_cm_export_ratio,3,0.08472295962160376
b,suppl6b_cm_export_ratio,3,0.21703106910641068
b,suppl6b_cm_export_ratio,3,-0.5307518569053362
b,suppl6b_cm_export_ratio,3,-0.0899703721053731
b,suppl6b_cm_export_ratio,3,-0.16262519271810275
b,suppl6b_cm_export_ratio,3,1.2266894721061778
b,suppl6b_cm_export_ratio,3,-0.080129562607225
b,suppl6b_cm_export_ratio,3,0.6469290256885845
b,suppl6b_cm_export_ratio,3,0.08478129040410075
b,suppl6b_cm_export_ratio,3,-0.2911092027484893
b,suppl6b_cm_export_ratio,3,0.2318897367973095
b,suppl6b_cm_export_ratio,3,-0.021001088401992784
b,suppl6b_cm_export_ratio,3,0.7194483441456553
b,suppl6b_cm_export_ratio,3,-0.43519507336955404
b,suppl6b_cm_export_ratio,3,-2.0753634541867387
b,suppl6b_cm_export_ratio,3,-0.6209766547387278
b,suppl6b_cm_export_ratio,3,0.4510757590833727
b,suppl6b_cm_export_ratio,3,-0.940806099531869
b,suppl6b_cm_export_ratio,3,0.29001267513250173
b,suppl6b_cm_export_ratio,3,-0.8737497219591075
b,suppl6b_cm_export_ratio,3,-1.0567939803148692
b,suppl6b_cm_export_ratio,3,-0.6949409536777589
b,suppl6b_cm_export_ratio,3,0.07494084983276124
b,suppl6b_cm_export_ratio,3,1.1834702580767194
b,suppl6b_cm_export_ratio,3,0.6212750727710792
b,suppl6b_cm_export_ratio,3,-0.11142136422723074
b,suppl6b_cm_export_ratio,3,1.115238193623961
b,suppl6b_cm_export_ratio,3,-0.4200740284448429
b,suppl6b_cm_export_ratio,3,-0.5709134427506138
b,suppl6b_cm_export_ratio,3,0.4352373735682212
b,suppl6b_cm_export_ratio,3,0.21587148665546613
b,suppl6b_cm_export_ratio,3,-0.7329716808580213
b,suppl6b_cm_export_ratio,3,0.035221440387686584
b,suppl6b_cm_export_ratio,3,-0.054746079440869296
b,suppl6b_cm_export_ratio,3,0.765331195475936
b,suppl6b_cm_export_ratio,3,-0.04165077890352831
b,suppl6b_cm_export_ratio,3,-0.3277190566397851
b,suppl6b_cm_export_ratio,3,-0.5973346610431453
b,suppl6b_cm_export_ratio,3,-0.16861319558791332
b,suppl6b_cm_export_ratio,3,-0.13999830165566463
b,suppl6b_cm_export_ratio,3,-0.7516371608660024
b,suppl6b_cm_export_ratio,3,-0.45911473930810465
b,suppl6b_cm_export_ratio,3,0.08210707237325264
b,suppl6b_cm_export_ratio,3,-0.18835865811396804
b,suppl6b_cm_export_ratio,3,0.9217329066889278
b,suppl6b_cm_export_ratio,3,1.2437586434220345
b,suppl6b_cm_export_ratio,3,-0.7514207401272911
b,suppl6b_cm_export_ratio,3,-0.7199021156482108
b,suppl6b_cm_export_ratio,3,-1.0908292685779961
b,suppl6b_cm_export_ratio,3,0.44330898992714685
b,suppl6b_cm_export_ratio,3,-0.8100202485178032
b,suppl6b_cm_export_ratio,3,0.5022794736470808
b,suppl6b_cm_export_ratio,3,0.7154040326117982
b,suppl6b_cm_export_ratio,3,0.1821116388728574
b,suppl6b_cm_export_ratio,3,0.0033706605028810646
b,suppl6b_cm_export_ratio,3,-1.0044263864122718
b,suppl6b_cm_export_ratio,3,-0.7421751620252333
b,suppl6b_cm_export_ratio,3,-0.7230298230641906
b,suppl6b_cm_export_ratio,3,-0.1521015973051807
b,suppl6b_cm_export_ratio,3,0.030383147220431696
b,suppl6b_cm_export_ratio,3,-0.5551741525615926
b,suppl6b_cm_export_ratio,3,-0.40867054337552017
b,suppl6b_cm_export_ratio,3,0.2681770893887508
b,suppl6b_cm_export_ratio,3,0.6826709943629514
b,suppl6b_cm_export_ratio,3,-1.2460592583720882
b,suppl6b_cm_export_ratio,3,-0.2679674303445702
b,suppl6b_cm_export_ratio,3,-1.4621838623651404
b,suppl6b_cm_export_ratio,3,1.0379526248505613
b,suppl6b_cm_export_ratio,3,-0.6785624720626658
b,suppl6b_cm_export_ratio,3,-0.6094045681014174
b,suppl6b_cm_export_ratio,3,0.6737162129841975
b,suppl6b_cm_export_ratio,3,0.2662329430561594
b,suppl6b_cm_export_ratio,3,0.3742121390447201
b,suppl6b_cm_export_ratio,3,-0.24101402025215482
b,suppl6b_cm_export_ratio,3,-0.027160437675607527
b,suppl6b_cm_export_ratio,3,-1.397060006135818
b,suppl6b_cm_export_ratio,3,-0.310004105130606
b,suppl6b_cm_export_ratio,3,0.07720627386283473
b,suppl6b_cm_export_ratio,3,-0.8288891452952871
b,suppl6b_cm_export_ratio,3,-1.2052193110814393
b,suppl6b_cm_export_ratio,3,-0.6955545826126847
b,suppl6b_cm_export_ratio,3,0.4577991190133664
b,suppl6b_cm_export_ratio,3,-1.7558358687832663
b,suppl6b_cm_export_ratio,3,-0.9423012611508459
b,suppl6b_cm_export_ratio,3,-0.3571210579971754
b,suppl6b_cm_export_ratio,3,-1.1454988575422251
b,suppl6b_cm_export_ratio,3,-0.44025641187466025
b,suppl6b_cm_export_ratio,3,-1.289102871968441
b,suppl6b_cm_export_ratio,3,-0.2727030824552091
b,suppl6b_cm_export_ratio,3,-1.6037023191736532
b,suppl6b_cm_export_ratio,3,0.039434401558893266
b,suppl6b_cm_export_ratio,3,0.6268383230157617
b,suppl6b_cm_export_ratio,3,0.23254623635271876
b,suppl6b_cm_export_ratio,3,0.22739509020020102
b,suppl6b_cm_export_ratio,3,0.8421339640870753
b,suppl6b_cm_export_ratio,3,0.10861218404619083
b,suppl6b_cm_export_ratio,3,1.093063187402031
b,suppl6b_cm_export_ratio,3,-0.5274554576309334
b,suppl6b_cm_export_ratio,3,0.30561714903728376
b,suppl6b_cm_export_ratio,3,0.4816360055879112
b,suppl6b_cm_export_ratio,3,0.4675911796746778
b,suppl6b_cm_export_ratio,3,0.7740809242013557
b,suppl6b_cm_export_ratio,3,-0.04790541019240586
b,suppl6b_cm_export_ratio,3,1.5398528233608038
b,suppl6b_cm_export_ratio,3,0.9807294034592893
b,suppl6b_cm_export_ratio,3,-0.01375300664696953
b,suppl6b_cm_export_ratio,3,0.495929944147086
b,suppl6b_cm_export_ratio,3,-0.18596645275368143
b,suppl6b_cm_export_ratio,3,0.7353767707719603
b,suppl6b_cm_export_ratio,3,0.8084848848101118
b,suppl6b_cm_export_ratio,3,0.5371511153995553
b,suppl6b_cm_export_ratio,3,-1.5453119431767006
b,suppl6b_cm_export_ratio,3,0.010760731517768584
b,suppl6b_cm_export_ratio,3,-0.034056162428641006
b,suppl6b_cm_export_ratio,3,0.5320104089943668
b,suppl6b_cm_export_ratio,3,-2.1874752962533703
b,suppl6b_cm_export_ratio,3,1.906379697179149
b,suppl6b_cm_export_ratio,3,-0.3307910131765544
b,suppl6b_cm_export_ratio,3,-0.639221222038333
b,suppl6b_cm_export_ratio,3,0.13813368002381457
b,suppl6b_cm_export_ratio,3,0.508398543289276
b,suppl6b_cm_export_ratio,3,0.47062822970868606
b,suppl6b_cm_export_ratio,3,0.21144187673973835
b,suppl6b_cm_export_ratio,3,-0.5479008896093935
b,suppl6b_cm_export_ratio,3,-1.1262840447397622
b,suppl6b_cm_export_ratio,3,0.040079548689576444
b,suppl6b_cm_export_ratio,3,0.7225046478936457
b,suppl6b_cm_export_ratio,3,0.37292307530187574
b,suppl6b_cm_export_ratio,3,-0.5687719364818495
b,suppl6b_cm_export_ratio,3,0.18164389903339706
b,suppl6b_cm_export_ratio,3,0.4542060637013846
b,suppl6b_cm_export_ratio,3,0.36353582123205963
b,suppl6b_cm_export_ratio,3,0.4227854812178179
b,suppl6b_cm_export_ratio,3,1.522717383055683
b,suppl6b_cm_export_ratio,3,1.0010217486411797
b,suppl6b_cm_export_ratio,3,-0.4773590432791558
b,suppl6b_cm_export_ratio,3,0.5669580953791971
b,suppl6b_cm_export_ratio,3,0.4749692215565307
b,suppl6b_cm_export_ratio,3,-1.5654660397043445
b,suppl6b_cm_export_ratio,3,-1.2967231211378394
b,suppl6b_cm_export_ratio,3,-1.2491900239810199
b,suppl6b_cm_export_ratio,3,-0.33089500558189155
b,suppl6b_cm_export_ratio,3,0.5994624781361899
b,suppl6b_cm_export_ratio,3,-0.9844106767457915
b,suppl6b_cm_export_ratio,3,0.4372996894950836
b,suppl6b_cm_export_ratio,3,1.011755188109095
b,suppl6b_cm_export_ratio,3,1.2456197387929404
b,suppl6b_cm_export_ratio,3,0.06755815242895917
b,suppl6b_cm_export_ratio,3,0.5540508156439878
b,suppl6b_cm_export_ratio,3,-0.024563913847764098
b,suppl6b_cm_export_ratio,3,0.12702377254697578
b,suppl6b_cm_export_ratio,3,0.016717891290321706
b,suppl6b_cm_export_ratio,3,-0.6403159296104388
b,suppl6b_cm_export_ratio,3,-0.33036800409282185
b,suppl6b_cm_export_ratio,3,-0.2919210124598906
b,suppl6b_cm_export_ratio,3,0.23130713959281016
b,suppl6b_cm_export_ratio,3,0.44650085348332985
b,suppl6b_cm_export_ratio,3,0.8959634043609581
b,suppl6b_cm_export_ratio,3,-0.11489004373375418
b,suppl6b_cm_export_ratio,3,0.06970712084945575
b,suppl6b_cm_export_ratio,3,1.1926869632990784
b,suppl6b_cm_export_ratio,3,-0.09324663077148164
b,suppl6b_cm_export_ratio,3,-0.6902895575297673
b,suppl6b_cm_export_ratio,3,1.15493360135719
b,suppl6b_cm_export_ratio,3,0.4268048886983485
b,suppl6b_cm_export_ratio,3,0.3574735757690124
b,suppl6b_cm_export_ratio,3,0.24966521722592033
b,suppl6b_cm_export_ratio,3,-0.1251800055895669
b,suppl6b_cm_export_ratio,3,0.4367686742421987
b,suppl6b_cm_export_ratio,3,-0.10589398772310879
b,suppl6b_cm_export_ratio,3,0.128135895435991
b,suppl6b_cm_export_ratio,3,-1.0283684664240693
b,suppl6b_cm_export_ratio,3,-0.11206149304740495
b,suppl6b_cm_export_ratio,3,-0.098269764391812
b,suppl6b_cm_export_ratio,3,-1.8878832765222813
b,suppl6b_cm_export_ratio,3,1.697540343941716
b,suppl6b_cm_export_ratio,3,0.09479334542229223
b,suppl6b_cm_export_ratio,3,-1.2999834223303046
b,suppl6b_cm_export_ratio,3,-0.4140857703475363
b,suppl6b_cm_export_ratio,3,0.8747198724036724
b,suppl6b_cm_export_ratio,3,-0.13866984843795596
b,suppl6b_cm_export_ratio,3,-0.6330046433167764
b,suppl6b_cm_export_ratio,3,-1.21331182350699
b,suppl6b_cm_export_ratio,3,0.8109238074321231
b,suppl6b_cm_export_ratio,3,-0.06703917541588997
b,suppl6b_cm_export_ratio,3,-0.27420585962664334
b,suppl6b_cm_export_ratio,3,1.2497481347965014
b,suppl6b_cm_export_ratio,3,-0.38530376994080884
b,suppl6b_cm_export_ratio,3,0.8145606555255556
b,suppl6b_cm_export_ratio,3,-0.43319729135802487
b,suppl6b_cm_export_ratio,3,0.6379632900633223
b,suppl6b_cm_export_ratio,3,-1.5561204234935584
b,suppl6b_cm_export_ratio,3,-0.4469090730849855
b,suppl6b_cm_export_ratio,3,1.2495311244291387
b,suppl6b_cm_export_ratio,3,0.3725355324680032
b,suppl6b_cm_export_ratio,3,1.702438327352771
b,suppl6b_cm_export_ratio,3,-0.5104557370437495
b,suppl6b_cm_export_ratio,3,-0.7469235589638255
b,suppl6b_cm_export_ratio,3,-0.2945028126796139
b,suppl6b_cm_export_ratio,3,-0.18330342482508483
b,suppl6b_cm_export_ratio,3,0.2999021882354751
b,suppl6b_cm_export_ratio,3,-0.8983794004027306
b,suppl6b_cm_export_ratio,3,-0.6879040135207478
b,suppl6b_cm_export_ratio,3,-0.10559045948273876
b,suppl6b_cm_export_ratio,3,-0.4803100818377114
b,suppl6b_cm_export_ratio,3,-0.02350732671905382
b,suppl6b_cm_export_ratio,3,-0.5223305702291947
b,suppl6b_cm_export_ratio,3,0.26420159045029085
b,suppl6b_cm_export_ratio,3,0.437016340324491
b,suppl6b_cm_export_ratio,3,0.05808781050935135
b,suppl6b_cm_export_ratio,3,0.6042906360553776
b,suppl6b_cm_export_ratio,3,-0.36575113051191566
b,suppl6b_cm_export_ratio,3,-1.6714629572555573
b,suppl6b_cm_export_ratio,3,-0.39380576343628226
b,suppl6b_cm_export_ratio,3,-0.2511717211239511
b,suppl6b_cm_export_ratio,3,0.3240483194825775
b,suppl6b_cm_export_ratio,3,-1.2038945101730714
b,suppl6b_cm_export_ratio,3,-0.01039873531651479
b,suppl6b_cm_export_ratio,3,-1.303774400712735
b,suppl6b_cm_export_ratio,3,0.8661167198720958
b,suppl6b_cm_export_ratio,3,0.36310066255398843
b,suppl6b_cm_export_ratio,3,-0.3984758366838425
b,suppl6b_cm_export_ratio,3,0.8088936295501026
b,suppl6b_cm_export_ratio,3,-0.11928077448693765
b,suppl6b_cm_export_ratio,3,0.45613678523474155
b,suppl6b_cm_export_ratio,3,-0.7318171147715015
b,suppl6b_cm_export_ratio,3,-0.13986281841124984
b,suppl6b_cm_export_ratio,3,-0.26729709128550894
b,suppl6b_cm_export_ratio,3,0.3539732829886134
b,suppl6b_cm_export_ratio,3,0.15039013019620295
b,suppl6b_cm_export_ratio,3,-0.3675976063881981
b,suppl6b_cm_export_ratio,3,-0.24025195447499884
b,suppl6b_cm_export_ratio,3,1.2512055938903726
b,suppl6b_cm_export_ratio,3,-0.7180005309137305
b,suppl6b_cm_export_ratio,3,0.04752645256263231
b,suppl6b_cm_export_ratio,3,0.44877263243742027
b,suppl6b_cm_export_ratio,3,0.14038321454798475
b,suppl6b_cm_export_ratio,3,0.5269186054896532
b,suppl6b_cm_export_ratio,3,-0.7464710564907524
b,suppl6b_cm_export_ratio,3,0.9270563753705247
b,suppl6b_cm_export_ratio,3,-1.4209945472150756
b,suppl6b_cm_export_ratio,3,-0.1967264864237858
b,suppl6b_cm_export_ratio,3,-0.4916560327812612
b,suppl6b_cm_export_ratio,3,-0.6198832489389201
b,suppl6b_cm_export_ratio,3,-0.09526819147515388
b,suppl6b_cm_export_ratio,3,1.2330344385345158
b,suppl6b_cm_export_ratio,3,0.9203834553332466
b,suppl6b_cm_export_ratio,3,-1.013077177261779
b,suppl6b_cm_export_ratio,3,1.2985805157096975
b,suppl6b_cm_export_ratio,3,-0.8375073386622524
b,suppl6b_cm_export_ratio,3,-1.5650025609828164
b,suppl6b_cm_export_ratio,3,-0.34215592495844815
b,suppl6b_cm_export_ratio,3,-0.6194148162780252
b,suppl6b_cm_export_ratio,3,0.35288427264064753
b,suppl6b_cm_export_ratio,3,0.31312250598907804
b,suppl6b_cm_export_ratio,3,-0.3349488577404351
b,suppl6b_cm_export_ratio,3,-0.32308327212460786
b,suppl6b_cm_export_ratio,3,-0.21808741136302504
b,suppl6b_cm_export_ratio,3,-0.06034765640667956
b,suppl6b_cm_export_ratio,3,0.7073361843826351
b,suppl6b_cm_export_ratio,3,-0.3570192188479498
b,suppl6b_cm_export_ratio,3,-0.044484171243071795
b,suppl6b_cm_export_ratio,3,-0.6065800549057826
b,suppl6b_cm_export_ratio,3,-0.6368619666498423
b,suppl6b_cm_export_ratio,3,1.3318495242509651
b,suppl6b_cm_export_ratio,3,-1.4496972236404304
b,suppl6b_cm_export_ratio,3,0.5445645374122325
b,suppl6b_cm_export_ratio,3,0.5314730578147313
b,suppl6b_cm_export_ratio,3,-0.13967183252421142
b,suppl6b_cm_export_ratio,3,0.2911183234599587
b,suppl6b_cm_export_ratio,3,0.15280775788111808
b,suppl6b_cm_export_ratio,3,0.11377617897214586
b,suppl6b_cm_export_ratio,3,1.0530699066342335
b,suppl6b_cm_export_ratio,3,0.8710563323415181
b,suppl6b_cm_export_ratio,3,0.9186306658287567
b,suppl6b_cm_export_ratio,3,-0.7070918443226072
b,suppl6b_cm_export_ratio,3,0.19576289287532414
b,suppl6b_cm_export_ratio,3,-1.5153074435604055
b,suppl6b_cm_export_ratio,3,-0.6211731701018457
b,suppl6b_cm_export_ratio,3,0.11531166506196101
b,suppl6b_cm_export_ratio,3,-0.008649616104681698
b,suppl6b_cm_export_ratio,3,0.7945738985174091
b,suppl6b_cm_export_ratio,3,-1.130023602573453
b,suppl6b_cm_export_ratio,3,-0.018506810483236734
b,suppl6b_cm_export_ratio,3,1.5838247500949325
b,suppl6b_cm_export_ratio,3,0.40829391998238784
b,suppl6b_cm_export_ratio,3,0.3492194433038749
b,suppl6b_cm_export_ratio,3,-0.7116120036055673
b,suppl6b_cm_export_ratio,3,0.8233604492887501
b,suppl6b_cm_export_ratio,3,-0.634037583585757
b,suppl6b_cm_export_ratio,3,-1.5868296310588523
b,suppl6b_cm_export_ratio,3,0.4034417414862611
b,suppl6b_cm_export_ratio,3,0.6697461854197402
b,suppl6b_cm_export_ratio,3,0.005338274055688001
b,suppl6b_cm_export_ratio,3,-0.24431462585094366
b,suppl6b_cm_export_ratio,3,0.3138680857647346
b,suppl6b_cm_export_ratio,3,0.36772228219817543
b,suppl6b_cm_export_ratio,3,0.2969370670944516
b,suppl6b_cm_export_ratio,3,0.5754139351490439
b,suppl6b_cm_export_ratio,3,0.40953426345172816
b,suppl6b_cm_export_ratio,3,-0.4971636928547579
b,suppl6b_cm_export_ratio,3,0.1227627863536015
b,suppl6b_cm_export_ratio,3,-0.09859324318950265
b,suppl6b_cm_export_ratio,3,-1.0011364905436229
b,suppl6b_cm_export_ratio,3,0.11310664572161173
b,suppl6b_cm_export_ratio,3,0.5238886487355777
b,suppl6b_cm_export_ratio,3,-0.16097732487982416
b,suppl6b_cm_export_ratio,3,-0.0886580871376491
b,suppl6b_cm_export_ratio,3,0.4172577103920009
b,suppl6b_cm_export_ratio,3,-1.6375773908408502
b,suppl6b_cm_export_ratio,3,-0.3647823547955356
b,suppl6b_cm_export_ratio,3,0.3736577649700603
b,suppl6b_cm_export_ratio,3,0.1678501939917959
b,suppl6b_cm_export_ratio,3,-0.04913263387499578
b,suppl6b_cm_export_ratio,3,-0.9964863216334818
b,suppl6b_cm_export_ratio,3,-0.5822315022033002
b,suppl6b_cm_export_ratio,3,-0.37523263344333024
b,suppl6b_cm_export_ratio,3,-0.2900501609159318
b,suppl6b_cm_export_ratio,3,0.6091983696216284
b,suppl6b_cm_export_ratio,3,0.7977617904098256
b,suppl6b_cm_export_ratio,3,-0.38739947077412296
b,suppl6b_cm_export_ratio,3,-0.5775996683396412
b,suppl6b_cm_export_ratio,3,0.2076926653962677
b,suppl6b_cm_export_ratio,3,-0.06169097767027511
b,suppl6b_cm_export_ratio,3,0.7081528100039047
b,suppl6b_cm_export_ratio,3,1.6577398940686179
b,suppl6b_cm_export_ratio,3,0.38067486944644735
b,suppl6b_cm_export_ratio,3,-0.5232563284463442
b,suppl6b_cm_export_ratio,3,-0.6651029049610876
b,suppl6b_cm_export_ratio,3,-0.35899679755523917
b,suppl6b_cm_export_ratio,3,-1.451703093568617
b,suppl6b_cm_export_ratio,3,-0.35260607615932943
b,suppl6b_cm_export_ratio,3,-0.15913728089551069
b,suppl6b_cm_export_ratio,3,0.6112171705041488
b,suppl6b_cm_export_ratio,3,0.3651369187194361
b,suppl6b_cm_export_ratio,3,-0.18930955126456564
b,suppl6b_cm_export_ratio,3,-1.0859776118122968
b,suppl6b_cm_export_ratio,3,-0.23217534781238355
b,suppl6b_cm_export_ratio,3,-0.6138510732990963
b,suppl6b_cm_export_ratio,3,-0.24959068597886075
b,suppl6b_cm_export_ratio,3,0.48751109821103317
b,suppl6b_cm_export_ratio,3,1.0663483497717439
b,suppl6b_cm_export_ratio,3,-0.2502164126730364
b,suppl6b_cm_export_ratio,3,-0.2650037633057077
b,suppl6b_cm_export_ratio,3,0.7116118439157855
b,suppl6b_cm_export_ratio,3,-0.48379920342009536
b,suppl6b_cm_export_ratio,3,0.06490631495529046
b,suppl6b_cm_export_ratio,3,-1.4723256741332793
b,suppl6b_cm_export_ratio,3,-0.2884944631142766
b,suppl6b_cm_export_ratio,3,1.9852899734676241
b,suppl6b_cm_export_ratio,3,-0.48514198277328924
b,suppl6b_cm_export_ratio,3,0.782833101362417
b,suppl6b_cm_export_ratio,3,0.18643276317466143
b,suppl6b_cm_export_ratio,3,-0.30029477668397936
b,suppl6b_cm_export_ratio,3,-1.541719596438468
b,suppl6b_cm_export_ratio,3,0.6500224939290298
b,suppl6b_cm_export_ratio,3,-2.3627757100499487
b,suppl6b_cm_export_ratio,3,-1.8130983631390882
b,suppl6b_cm_export_ratio,3,0.4885642504636456
b,suppl6b_cm_export_ratio,3,-1.3691903769449303
b,suppl6b_cm_export_ratio,3,0.07890682614512773
b,suppl6b_cm_export_ratio,3,0.03466305230612094
b,suppl6b_cm_export_ratio,3,-0.12473187586860023
b,suppl6b_cm_export_ratio,3,-0.9937421940806449
b,suppl6b_cm_export_ratio,3,-0.6514893474966681
b,suppl6b_cm_export_ratio,3,-0.4265906026757633
b,suppl6b_cm_export_ratio,3,1.1350768644827423
b,suppl6b_cm_export_ratio,3,-1.172155193131107
b,suppl6b_cm_export_ratio,3,-1.2893009197634282
b,suppl6b_cm_export_ratio,3,1.1916826249843009
b,suppl6b_cm_export_ratio,3,0.7962563437937905
b,suppl6b_cm_export_ratio,3,1.2627182326867339
b,suppl6b_cm_export_ratio,3,0.5893923959183486
b,suppl6b_cm_export_ratio,3,-0.27865526451551326
b,suppl6b_cm_export_ratio,3,0.22039903465170824
b,suppl6b_cm_export_ratio,3,-0.34802281835357946
