"Gene","GeneName","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000217128","FNIP1",36.7607284216586,-8.86898485235795e-07,0.00144268815643852,0.694063671751572,0.999297472959936
"ENSG00000217236","SP9",1.71615863074131,4.52550656913637e-07,0.00144269463221571,0.462882606840997,0.999297472959936
"ENSG00000217555","CKLF",56.707031042014,-2.88495344610468e-06,0.00144268349456022,0.352383987831027,0.999297472959936
"ENSG00000217930","PAM16",34.3280939894991,4.00483269651305e-06,0.00144269014634098,0.0888788084100875,0.999297472959936
"ENSG00000218305","CDC14C",0.157592986244153,1.07577510436507e-07,0.00144269500104746,0.950915466822561,0.999297472959936
"ENSG00000218336","TENM3",43.3989606993043,8.73263705554378e-07,0.00144268633624112,0.73040320138144,0.999297472959936
"ENSG00000218739","CEBPZOS",29.9046181887372,8.24553506612004e-08,0.00144268834070837,0.972257538428298,0.999297472959936
"ENSG00000218891","ZNF579",7.17470765144619,-5.59815098025787e-08,0.00144269314941535,0.96008560949942,0.999297472959936
"ENSG00000219200","RNASEK",115.121119835799,3.03329195468934e-07,0.00144267509492229,0.937977214768543,0.999297472959936
"ENSG00000219435","CATSPERZ",0.420989060679669,2.24549699931549e-07,0.00144269498406391,0.620475375871832,0.999297472959936
"ENSG00000219481","NBPF1",121.914854374498,4.4177455907111e-06,0.00144267590706169,0.275145593494933,0.999297472959936
"ENSG00000219545","UMAD1",30.4162700186253,-4.98520220171976e-06,0.00144269257407452,0.0261410304989671,0.999297472959936
"ENSG00000219607","PPP1R3G",1.76932712335617,-2.13694226070857e-07,0.00144269456742348,0.718295225917247,0.999297472959936
"ENSG00000219626","FAM228B",25.3105782687902,-9.90066849046345e-07,0.00144268958884081,0.621210105899952,0.999297472959936
"ENSG00000220008","LINGO3",1.314791306647,4.87038586665996e-08,0.00144269472673172,0.88336380188157,0.999297472959936
"ENSG00000220201","ZGLP1",5.27362837871701,-4.51637889586025e-08,0.00144269391189895,0.956642867636762,0.999297472959936
"ENSG00000220205","VAMP2",29.2637154797012,-2.3801900448264e-06,0.00144269012654272,0.254364705518179,0.999297472959936
"ENSG00000221818","EBF2",2.48320788284063,6.01599757990001e-07,0.0014426945671323,0.361423978515949,0.999297472959936
"ENSG00000221821","C6orf226",3.03838648509249,9.1279786972871e-07,0.00144269454067753,0.153657921372699,0.999297472959936
"ENSG00000221823","PPP3R1",6.24922830821102,1.61347117379599e-07,0.00144269327939943,0.889100219446094,0.999297472959936
"ENSG00000221829","FANCG",27.4128940116656,-2.03307205270773e-07,0.00144268753325476,0.928619301406272,0.999297472959936
"ENSG00000221836","OR2A5",2.16385355548892,-4.1684007581943e-07,0.0014426945055192,0.512500225703607,0.999297472959936
"ENSG00000221838","AP4M1",41.0602284702338,-3.55514343017832e-06,0.00144268812707904,0.1644647747031,0.999297472959936
"ENSG00000221843","C2orf16",5.55268590651976,-4.39879774399562e-08,0.00144269388875308,0.960845957696397,0.999297472959936
"ENSG00000221858","OR2A12",0.286531305041276,-7.38251299298206e-09,0.00144269495952391,0.781951396817861,0.999297472959936
"ENSG00000221859","KRTAP10-10",0.476202761698741,1.83536875220702e-07,0.00144269500333313,0.626863866025148,0.999297472959936
"ENSG00000221866","PLXNA4",0.681386421562572,-1.86264656400132e-07,0.00144269493584825,0.658637718801803,0.999297472959936
"ENSG00000221867","MAGEA3",22.5601558623981,2.02738832619711e-06,0.00144269023318484,0.3067953757436,0.999297472959936
"ENSG00000221869","CEBPD",3.25650740308725,-2.61180876745189e-07,0.00144269403719828,0.760048293374362,0.999297472959936
"ENSG00000221874","ZNF816-ZNF321P",1.49971874793002,4.75876823409419e-07,0.00144269472105528,0.399661342104445,0.999297472959936
"ENSG00000221882","OR3A2",1.47052556418215,-4.45573618556488e-07,0.00144269468837104,0.4168057972602,0.999297472959936
"ENSG00000221886","ZBED8",13.6555648425899,-2.30771821901086e-06,0.00144269263248416,0.140516337097053,0.999297472959936
"ENSG00000221887","HMSD",0.0952405523397483,9.11216622373109e-08,0.00144269500073716,0.950915466822561,0.999297472959936
"ENSG00000221890","NPTXR",3.15192812227892,7.75164851346131e-09,0.00144269427769699,0.993669442753786,0.999412091043785
"ENSG00000221909","FAM200A",14.2947953753481,-6.69808740031774e-07,0.00144269114918841,0.692235532605173,0.999297472959936
"ENSG00000221914","PPP2R2A",193.983347542672,4.57554676901842e-06,0.00144267802719519,0.237456265293809,0.999297472959936
"ENSG00000221916","C19orf73",5.87850251396373,-5.38603252957222e-07,0.00144269384876359,0.564856427274025,0.999297472959936
"ENSG00000221923","ZNF880",9.33680017154274,1.12484245266895e-06,0.00144269332346608,0.33945381875451,0.999297472959936
"ENSG00000221926","TRIM16",15.6772090129697,1.31737540231157e-06,0.0014426911575911,0.456673612109417,0.999297472959936
"ENSG00000221931","OR6X1",0.128938318797123,-1.49160966070924e-07,0.00144269500710806,0.607755013843452,0.999297472959936
"ENSG00000221932","HEPN1",0.0840777610478837,8.65408730288419e-08,0.00144269500085862,0.950915466822561,0.999297472959936
"ENSG00000221933","OR2A25",4.56874172384139,-1.24710219586752e-07,0.00144269409150916,0.873392212487018,0.999297472959936
"ENSG00000221937","TAS2R40",0.157592986244153,1.07577510436507e-07,0.00144269500104746,0.950915466822561,0.999297472959936
"ENSG00000221944","TIGD1",38.5092867810983,2.9549940415865e-06,0.00144268814338325,0.226524685532483,0.999297472959936
"ENSG00000221946","FXYD7",0.315185972488306,1.42004801914447e-07,0.00144269500434341,0.777608168323736,0.999297472959936
"ENSG00000221947","XKR9",1.71091032562123,-7.67419016008447e-07,0.00144269477581717,0.171895049506975,0.999297472959936
"ENSG00000221955","SLC12A8",6.367994954015,2.09804423589668e-07,0.00144269320635566,0.858147661769637,0.999297472959936
"ENSG00000221963","APOL6",0.904361424833446,9.64665571417379e-08,0.00144269477501173,0.884383987070014,0.999297472959936
"ENSG00000221968","FADS3",8.27325105584559,3.34042070209057e-07,0.00144269302599144,0.782799886874287,0.999297472959936
"ENSG00000221970","OR2A1",0.0952405523397483,9.11216622373109e-08,0.00144269500073716,0.950915466822561,0.999297472959936
"ENSG00000221978","CCNL2",174.647496876246,1.37959250648174e-06,0.00144267526130149,0.711415125800219,0.999297472959936
