condition,dataset,recall,precision
IFNg,original,1.0,0.0021938845468257233
IFNg,original,1.0,0.0021940349674322937
IFNg,original,1.0,0.0021941854086670325
IFNg,original,1.0,0.0021943358705341838
IFNg,original,1.0,0.002194486353037992
IFNg,original,1.0,0.0021946368561827035
IFNg,original,1.0,0.0021947873799725653
IFNg,original,1.0,0.0021949379244118254
IFNg,original,1.0,0.002195088489504733
IFNg,original,1.0,0.0021952390752555395
IFNg,original,1.0,0.0021953896816684962
IFNg,original,1.0,0.002195540308747856
IFNg,original,1.0,0.002195690956497873
IFNg,original,1.0,0.0021958416249228023
IFNg,original,1.0,0.0021959923140269007
IFNg,original,1.0,0.002196143023814426
IFNg,original,1.0,0.002196293754289636
IFNg,original,1.0,0.002196444505456792
IFNg,original,1.0,0.002196595277320154
IFNg,original,1.0,0.0021967460698839843
IFNg,original,1.0,0.002196896883152547
IFNg,original,1.0,0.0021970477171301063
IFNg,original,1.0,0.0021971985718209283
IFNg,original,1.0,0.0021973494472292796
IFNg,original,1.0,0.002197500343359429
IFNg,original,1.0,0.0021976512602156447
IFNg,original,1.0,0.002197802197802198
IFNg,original,1.0,0.0021979531561233602
IFNg,original,1.0,0.002198104135183404
IFNg,original,1.0,0.0021982551349866044
IFNg,original,1.0,0.0021984061555372354
IFNg,original,1.0,0.002198557196839574
IFNg,original,1.0,0.0021987082588978977
IFNg,original,1.0,0.0021988593417164846
IFNg,original,1.0,0.0021990104452996153
IFNg,original,1.0,0.0021991615696515705
IFNg,original,1.0,0.002199312714776632
IFNg,original,1.0,0.0021994638806790844
IFNg,original,1.0,0.0021996150673632116
IFNg,original,1.0,0.002199766274833299
IFNg,original,1.0,0.002199917503093634
IFNg,original,1.0,0.002200068752148505
IFNg,original,1.0,0.0022002200220022
IFNg,original,1.0,0.002200371312659011
IFNg,original,1.0,0.002200522624123229
IFNg,original,1.0,0.002200673956399147
IFNg,original,1.0,0.002200825309491059
IFNg,original,1.0,0.00220097668340326
IFNg,original,1.0,0.0022011280781400466
IFNg,original,1.0,0.0022012794937057165
IFNg,original,1.0,0.002201430930104568
IFNg,original,1.0,0.002201582387340901
IFNg,original,1.0,0.0022017338654190177
IFNg,original,1.0,0.002201885364343219
IFNg,original,1.0,0.002202036884117809
IFNg,original,1.0,0.0022021884247470924
IFNg,original,1.0,0.0022023399862353753
IFNg,original,1.0,0.002202491568586964
IFNg,original,1.0,0.0022026431718061676
IFNg,original,1.0,0.002202794795897295
IFNg,original,1.0,0.0022029464408646563
IFNg,original,1.0,0.0022030981067125647
IFNg,original,1.0,0.002203249793445332
IFNg,original,1.0,0.0022034015010672725
IFNg,original,1.0,0.0022035532295827023
IFNg,original,1.0,0.0022037049789959367
IFNg,original,1.0,0.0022038567493112946
IFNg,original,1.0,0.0022040085405330948
IFNg,original,1.0,0.0022041603526656564
IFNg,original,1.0,0.0022043121857133014
IFNg,original,1.0,0.002204464039680353
IFNg,original,1.0,0.0022046159145711333
IFNg,original,1.0,0.0022047678103899685
IFNg,original,1.0,0.0022049197271411837
IFNg,original,1.0,0.002205071664829107
IFNg,original,1.0,0.0022052236234580665
IFNg,original,1.0,0.0022053756030323913
IFNg,original,1.0,0.0022055276035564133
IFNg,original,1.0,0.0022056796250344637
IFNg,original,1.0,0.002205831667470876
IFNg,original,1.0,0.0022059837308699847
IFNg,original,1.0,0.0022061358152361253
IFNg,original,1.0,0.002206287920573635
IFNg,original,1.0,0.002206440046886851
IFNg,original,1.0,0.0022065921941801132
IFNg,original,1.0,0.0022067443624577614
IFNg,original,1.0,0.002206896551724138
IFNg,original,1.0,0.0022070487619835853
IFNg,original,1.0,0.002207200993240447
IFNg,original,1.0,0.0022073532454990686
IFNg,original,1.0,0.002207505518763797
IFNg,original,1.0,0.002207657813038979
IFNg,original,1.0,0.0022078101283289635
IFNg,original,1.0,0.002207962464638101
IFNg,original,1.0,0.0022081148219707425
IFNg,original,1.0,0.00220826720033124
IFNg,original,1.0,0.0022084195997239477
IFNg,original,1.0,0.0022085720201532196
IFNg,original,1.0,0.0022087244616234127
IFNg,original,1.0,0.0022088769241388833
IFNg,original,1.0,0.00220902940770399
IFNg,original,1.0,0.0022091819123230927
IFNg,original,1.0,0.0022093344380005524
IFNg,original,1.0,0.0022094869847407305
IFNg,original,1.0,0.0022096395525479907
IFNg,original,1.0,0.002209792141426697
IFNg,original,1.0,0.0022099447513812156
IFNg,original,1.0,0.0022100973824159126
IFNg,original,1.0,0.002210250034535157
IFNg,original,1.0,0.002210402707743317
IFNg,original,1.0,0.0022105554020447637
IFNg,original,1.0,0.002210708117443869
IFNg,original,1.0,0.002210860853945005
IFNg,original,1.0,0.002211013611552546
IFNg,original,1.0,0.002211166390270868
IFNg,original,1.0,0.0022113191901043465
IFNg,original,1.0,0.0022114720110573602
IFNg,original,1.0,0.002211624853134287
IFNg,original,1.0,0.002211777716339508
IFNg,original,1.0,0.0022119306006774036
IFNg,original,1.0,0.002212083506152357
IFNg,original,1.0,0.002212236432768752
IFNg,original,1.0,0.0022123893805309734
IFNg,original,1.0,0.0022125423494434074
IFNg,original,1.0,0.0022126953395104412
IFNg,original,1.0,0.0022128483507364636
IFNg,original,1.0,0.0022130013831258644
IFNg,original,1.0,0.002213154436683035
IFNg,original,1.0,0.0022133075114123667
IFNg,original,1.0,0.0022134606073182543
IFNg,original,1.0,0.002213613724405091
IFNg,original,1.0,0.0022137668626772745
IFNg,original,1.0,0.0022139200221392
IFNg,original,1.0,0.0022140732027952676
IFNg,original,1.0,0.0022142264046498754
IFNg,original,1.0,0.002214379627707425
IFNg,original,1.0,0.0022145328719723185
IFNg,original,1.0,0.0022146861374489585
IFNg,original,1.0,0.0022148394241417496
IFNg,original,1.0,0.002214992732055098
IFNg,original,1.0,0.00221514606119341
IFNg,original,1.0,0.002215299411561094
IFNg,original,1.0,0.002215452783162559
IFNg,original,1.0,0.0022156061760022156
IFNg,original,1.0,0.002215759590084476
IFNg,original,1.0,0.0022159130254137526
IFNg,original,1.0,0.00221606648199446
IFNg,original,1.0,0.002216219959831013
IFNg,original,1.0,0.0022163734589278295
IFNg,original,1.0,0.002216526979289326
IFNg,original,1.0,0.0022166805209199226
IFNg,original,1.0,0.002216834083824039
IFNg,original,1.0,0.0022169876680060967
IFNg,original,1.0,0.002217141273470519
IFNg,original,1.0,0.0022172949002217295
IFNg,original,1.0,0.0022174485482641536
IFNg,original,1.0,0.0022176022176022174
IFNg,original,1.0,0.0022177559082403493
IFNg,original,1.0,0.0022179096201829776
IFNg,original,1.0,0.0022180633534345327
IFNg,original,1.0,0.0022182171079994455
IFNg,original,1.0,0.0022183708838821492
IFNg,original,1.0,0.0022185246810870773
IFNg,original,1.0,0.0022186784996186646
IFNg,original,1.0,0.002218832339481348
IFNg,original,1.0,0.0022189862006795646
IFNg,original,1.0,0.002219140083217753
IFNg,original,1.0,0.0022192939871003535
IFNg,original,1.0,0.0022194479123318076
IFNg,original,1.0,0.0022196018589165567
IFNg,original,1.0,0.0022197558268590455
IFNg,original,1.0,0.002219909816163718
IFNg,original,1.0,0.0022200638268350214
IFNg,original,1.0,0.0022202178588774024
IFNg,original,1.0,0.0022203719122953097
IFNg,original,1.0,0.002220525987093193
IFNg,original,1.0,0.0022206800832755033
IFNg,original,1.0,0.002220834200846693
IFNg,original,1.0,0.002220988339811216
IFNg,original,1.0,0.002221142500173527
IFNg,original,1.0,0.0022212966819380813
IFNg,original,1.0,0.002221450885109337
IFNg,original,1.0,0.0022216051096917524
IFNg,original,1.0,0.002221759355689787
IFNg,original,1.0,0.0022219136231079015
IFNg,original,1.0,0.002222067911950559
IFNg,original,1.0,0.0022222222222222222
IFNg,original,1.0,0.002222376553927356
IFNg,original,1.0,0.0022225309070704265
IFNg,original,1.0,0.0022226852816559007
IFNg,original,1.0,0.0022228396776882466
IFNg,original,1.0,0.002222994095171935
IFNg,original,1.0,0.0022231485341114355
IFNg,original,1.0,0.0022233029945112207
IFNg,original,1.0,0.0022234574763757642
IFNg,original,1.0,0.002223611979709541
IFNg,original,1.0,0.0022237665045170257
IFNg,original,1.0,0.0022239210508026965
IFNg,original,1.0,0.0022240756185710315
IFNg,original,1.0,0.00222423020782651
IFNg,original,1.0,0.0022243848185736132
IFNg,original,1.0,0.002224539450816823
IFNg,original,1.0,0.002224694104560623
IFNg,original,1.0,0.002224848779809497
IFNg,original,1.0,0.002225003476567932
IFNg,original,1.0,0.0022251581948404143
IFNg,original,1.0,0.0022253129346314327
IFNg,original,1.0,0.0022254676959454762
IFNg,original,1.0,0.0022256224787870356
IFNg,original,1.0,0.002225777283160604
IFNg,original,1.0,0.0022259321090706734
IFNg,original,1.0,0.002226086956521739
IFNg,original,1.0,0.002226241825518297
IFNg,original,1.0,0.002226396716064844
IFNg,original,1.0,0.002226551628165878
IFNg,original,1.0,0.0022267065618258993
IFNg,original,1.0,0.0022268615170494086
IFNg,original,1.0,0.0022270164938409075
IFNg,original,1.0,0.0022271714922048997
IFNg,original,1.0,0.00222732651214589
IFNg,original,1.0,0.0022274815536683836
IFNg,original,1.0,0.002227636616776888
IFNg,original,1.0,0.002227791701475912
IFNg,original,1.0,0.0022279468077699644
IFNg,original,1.0,0.0022281019356635567
IFNg,original,1.0,0.0022282570851612006
IFNg,original,1.0,0.0022284122562674096
IFNg,original,1.0,0.0022285674489866984
IFNg,original,1.0,0.0022287226633235825
IFNg,original,1.0,0.00222887789928258
IFNg,original,1.0,0.0022290331568682086
IFNg,original,1.0,0.002229188436084988
IFNg,original,1.0,0.002229343736937439
IFNg,original,1.0,0.0022294990594300844
IFNg,original,1.0,0.002229654403567447
IFNg,original,1.0,0.002229809769354052
IFNg,original,1.0,0.002229965156794425
IFNg,original,1.0,0.0022301205658930936
IFNg,original,1.0,0.002230275996654586
IFNg,original,1.0,0.002230431449083432
IFNg,original,1.0,0.002230586923184163
IFNg,original,1.0,0.0022307424189613105
IFNg,original,1.0,0.002230897936419409
IFNg,original,1.0,0.0022310534755629924
IFNg,original,1.0,0.0022312090363965976
IFNg,original,1.0,0.0022313646189247613
IFNg,original,1.0,0.0022315202231520223
IFNg,original,1.0,0.0022316758490829205
IFNg,original,1.0,0.0022318314967219974
IFNg,original,1.0,0.0022319871660737953
IFNg,original,1.0,0.002232142857142857
IFNg,original,1.0,0.0022322985699337284
IFNg,original,1.0,0.002232454304450956
IFNg,original,1.0,0.002232610060699086
IFNg,original,1.0,0.0022327658386826683
IFNg,original,1.0,0.002232921638406252
IFNg,original,1.0,0.0022330774598743894
IFNg,original,1.0,0.0022332333030916324
IFNg,original,1.0,0.002233389168062535
IFNg,original,1.0,0.002233545054791652
IFNg,original,1.0,0.0022337009632835405
IFNg,original,1.0,0.0022338568935427574
IFNg,original,1.0,0.002234012845573862
IFNg,original,1.0,0.0022341688193814146
IFNg,original,1.0,0.0022343248149699763
IFNg,original,1.0,0.00223448083234411
IFNg,original,1.0,0.0022346368715083797
IFNg,original,1.0,0.002234792932467351
IFNg,original,1.0,0.0022349490152255903
IFNg,original,1.0,0.002235105119787665
IFNg,original,1.0,0.0022352612461581448
IFNg,original,1.0,0.0022354173943415997
IFNg,original,1.0,0.0022355735643426015
IFNg,original,1.0,0.0022357297561657235
IFNg,original,1.0,0.0022358859698155395
IFNg,original,1.0,0.002236042205296625
IFNg,original,1.0,0.002236198462613557
IFNg,original,1.0,0.002236354741770913
IFNg,original,1.0,0.0022365110427732737
IFNg,original,1.0,0.0022366673656252184
IFNg,original,1.0,0.0022368237103313295
IFNg,original,1.0,0.0022369800768961903
IFNg,original,1.0,0.0022371364653243847
IFNg,original,1.0,0.0022372928756204994
IFNg,original,1.0,0.0022374493077891204
IFNg,original,1.0,0.0022376057618348367
IFNg,original,1.0,0.0022377622377622378
IFNg,original,1.0,0.0022379187355759146
IFNg,original,1.0,0.0022380752552804586
IFNg,original,1.0,0.0022382317968804646
IFNg,original,1.0,0.002238388360380526
IFNg,original,1.0,0.0022385449457852395
IFNg,original,1.0,0.0022387015530992023
IFNg,original,1.0,0.002238858182327013
IFNg,original,1.0,0.002239014833473272
IFNg,original,1.0,0.0022391715065425795
IFNg,original,1.0,0.002239328201539538
IFNg,original,1.0,0.0022394849184687524
IFNg,original,1.0,0.0022396416573348264
IFNg,original,1.0,0.0022397984181423674
IFNg,original,1.0,0.002239955200895982
IFNg,original,1.0,0.00224011200560028
IFNg,original,1.0,0.0022402688322598714
IFNg,original,1.0,0.002240425680879367
IFNg,original,1.0,0.0022405825514633807
IFNg,original,1.0,0.0022407394440165256
IFNg,original,1.0,0.002240896358543417
IFNg,original,1.0,0.002241053295048673
IFNg,original,1.0,0.0022412102535369098
IFNg,original,1.0,0.0022413672340127477
IFNg,original,1.0,0.002241524236480807
IFNg,original,1.0,0.002241681260945709
IFNg,original,1.0,0.002241838307412078
IFNg,original,1.0,0.002241995375884537
IFNg,original,1.0,0.002242152466367713
IFNg,original,1.0,0.0022423095788662323
IFNg,original,1.0,0.002242466713384723
IFNg,original,1.0,0.0022426238699278156
IFNg,original,1.0,0.00224278104850014
IFNg,original,1.0,0.002242938249106329
IFNg,original,1.0,0.0022430954717510164
IFNg,original,1.0,0.0022432527164388365
IFNg,original,1.0,0.002243409983174425
IFNg,original,1.0,0.00224356727196242
IFNg,original,1.0,0.00224372458280746
IFNg,original,1.0,0.0022438819157141856
IFNg,original,1.0,0.002244039270687237
IFNg,original,1.0,0.0022441966477312575
IFNg,original,1.0,0.002244354046850891
IFNg,original,1.0,0.002244511468050782
IFNg,original,1.0,0.002244668911335578
IFNg,original,1.0,0.0022448263767099264
IFNg,original,1.0,0.002244983864178476
IFNg,original,1.0,0.002245141373745878
IFNg,original,1.0,0.002245298905416784
IFNg,original,1.0,0.002245456459195846
IFNg,original,1.0,0.002245614035087719
IFNg,original,1.0,0.0022457716330970593
IFNg,original,1.0,0.0022459292532285235
IFNg,original,1.0,0.002246086895486769
IFNg,original,1.0,0.0022462445598764565
IFNg,original,1.0,0.0022464022464022465
IFNg,original,1.0,0.002246559955068801
IFNg,original,1.0,0.0022467176858807837
IFNg,original,1.0,0.0022468754388428594
IFNg,original,1.0,0.002247033213959694
IFNg,original,1.0,0.0022471910112359553
IFNg,original,1.0,0.0022473488306763117
IFNg,original,1.0,0.0022475066722854333
IFNg,original,1.0,0.002247664536067992
IFNg,original,1.0,0.00224782242202866
IFNg,original,1.0,0.002247980330172111
IFNg,original,1.0,0.002248138260503021
IFNg,original,1.0,0.0022482962130260663
IFNg,original,1.0,0.0022484541877459247
IFNg,original,1.0,0.0022486121846672755
IFNg,original,1.0,0.0022487702037948
IFNg,original,1.0,0.002248928245133179
IFNg,original,1.0,0.002249086308687096
IFNg,original,1.0,0.002249244394461236
IFNg,original,1.0,0.002249402502460284
IFNg,original,1.0,0.002249560632688928
IFNg,original,1.0,0.0022497187851518562
IFNg,original,1.0,0.002249876959853758
IFNg,original,1.0,0.002250035156799325
IFNg,original,1.0,0.0022501933759932493
IFNg,original,1.0,0.002250351617440225
IFNg,original,1.0,0.002250509881144947
IFNg,original,1.0,0.0022506681671121114
IFNg,original,1.0,0.0022508264753464164
IFNg,original,1.0,0.0022509848058525606
IFNg,original,1.0,0.0022511431586352444
IFNg,original,1.0,0.0022513015336991698
IFNg,original,1.0,0.0022514599310490394
IFNg,original,1.0,0.002251618350689558
IFNg,original,1.0,0.002251776792625431
IFNg,original,1.0,0.002251935256861365
IFNg,original,1.0,0.0022520937434020692
IFNg,original,1.0,0.0022522522522522522
IFNg,original,1.0,0.0022524107834166257
IFNg,original,1.0,0.0022525693368999015
IFNg,original,1.0,0.0022527279127067933
IFNg,original,1.0,0.002252886510842016
IFNg,original,1.0,0.0022530451313102864
IFNg,original,1.0,0.0022532037741163215
IFNg,original,1.0,0.0022533624392648407
IFNg,original,1.0,0.0022535211267605635
IFNg,original,1.0,0.0022536798366082117
IFNg,original,1.0,0.002253838568812509
IFNg,original,1.0,0.0022539973233781786
IFNg,original,1.0,0.0022541561003099463
IFNg,original,1.0,0.0022543148996125397
IFNg,original,1.0,0.0022544737212906864
IFNg,original,1.0,0.002254632565349116
IFNg,original,1.0,0.002254791431792559
IFNg,original,1.0,0.0022549503206257485
IFNg,original,1.0,0.002255109231853418
IFNg,original,1.0,0.0022552681654803017
IFNg,original,1.0,0.002255427121511136
IFNg,original,1.0,0.0022555860999506593
IFNg,original,1.0,0.0022557451008036094
IFNg,original,1.0,0.002255904124074727
IFNg,original,1.0,0.0022560631697687537
IFNg,original,1.0,0.002256222237890432
IFNg,original,1.0,0.0022563813284445073
IFNg,original,1.0,0.002256540441435724
IFNg,original,1.0,0.002256699576868829
IFNg,original,1.0,0.002256858734748572
IFNg,original,1.0,0.002257017915079701
IFNg,original,1.0,0.0022571771178669675
IFNg,original,1.0,0.002257336343115124
IFNg,original,1.0,0.002257495590828924
IFNg,original,1.0,0.0022576548610131228
IFNg,original,1.0,0.0022578141536724757
IFNg,original,1.0,0.0022579734688117415
IFNg,original,1.0,0.0022581328064356786
IFNg,original,1.0,0.0022582921665490474
IFNg,original,1.0,0.0022584515491566094
IFNg,original,1.0,0.002258610954263128
IFNg,original,1.0,0.002258770381873368
IFNg,original,1.0,0.002258929831992094
IFNg,original,1.0,0.0022590893046240735
IFNg,original,1.0,0.0022592487997740753
IFNg,original,1.0,0.0022594083174468688
IFNg,original,1.0,0.002259567857647225
IFNg,original,1.0,0.0022597274203799166
IFNg,original,1.0,0.0022598870056497176
IFNg,original,1.0,0.0022600466134614027
IFNg,original,1.0,0.0022602062438197485
IFNg,original,1.0,0.002260365896729533
IFNg,original,1.0,0.0022605255721955355
IFNg,original,1.0,0.0022606852702225363
IFNg,original,1.0,0.002260844990815317
IFNg,original,1.0,0.0022610047339786618
IFNg,original,1.0,0.0022611644997173543
IFNg,original,1.0,0.002261324288036181
IFNg,original,1.0,0.0022614840989399294
IFNg,original,1.0,0.0022616439324333877
IFNg,original,1.0,0.0022618037885213456
IFNg,original,1.0,0.0022619636672085953
IFNg,original,1.0,0.0022621235684999294
IFNg,original,1.0,0.0022622834924001414
IFNg,original,1.0,0.0022624434389140274
IFNg,original,1.0,0.0022626034080463833
IFNg,original,1.0,0.002262763399802008
IFNg,original,1.0,0.002262923414185701
IFNg,original,1.0,0.002263083451202263
IFNg,original,1.0,0.0022632435108564963
IFNg,original,1.0,0.0022634035931532043
IFNg,original,1.0,0.0022635636980971917
IFNg,original,1.0,0.0022637238256932655
IFNg,original,1.0,0.0022638839759462326
IFNg,original,1.0,0.002264044148860903
IFNg,original,1.0,0.002264204344442086
IFNg,original,1.0,0.0022643645626945937
IFNg,original,1.0,0.0022645248036232395
IFNg,original,1.0,0.002264685067232838
IFNg,original,1.0,0.0022648453535282042
IFNg,original,1.0,0.0022650056625141564
IFNg,original,1.0,0.0022651659941955123
