"Gene","X25L007993","X25L007994","X25L007995","X25L008005","X25L008006","X25L008007"
"ENSMUSG00000002660",117.557908592103,7.08441374367042,20.5653774775357,94.2300055060875,137.763130298953,105.593116366246
"ENSMUSG00000002661",0,0,23.9929403904584,0,4.86222812819835,26.0554442981647
"ENSMUSG00000002679",0,0,0,3.7692002202435,0,0
"ENSMUSG00000002718",0,0,0,15.076800880974,0,0
"ENSMUSG00000002728",0.188394084282216,0,7.7120165540759,9.42300055060875,40.5185677349862,97.3650813247206
"ENSMUSG00000002731",7.34736928700644,0,0,0,0,0.685669586793807
"ENSMUSG00000002733",122.644548867723,340.05185969618,1.71378145646131,51.8265030283481,6.4829708375978,58.2819148774736
"ENSMUSG00000002741",25.6215954623814,17.7110343591761,105.397559572371,49.9419029182264,134.521644880154,81.5946808284631
"ENSMUSG00000002748",0,0,0.856890728230655,5.65380033036525,0,4.11401752076284
"ENSMUSG00000002763",9.98488646695746,0,0.856890728230655,0,0,1.37133917358761
"ENSMUSG00000002767",0,0,1.71378145646131,0,0,10.9707133887009
"ENSMUSG00000002768",151.845631931466,21.2532412310113,232.217387350508,226.15201321461,371.150080452474,177.588422979596
"ENSMUSG00000002771",13.5643740683196,92.0973786677155,4.28445364115328,6.59610038542613,6.4829708375978,5.48535669435046
"ENSMUSG00000002778",0,0,0,0,0,9.5993742151133
"ENSMUSG00000002781",0,0,0,0,0,8.22803504152569
"ENSMUSG00000002797",0,0,0,69.7302040745048,0,6.85669586793807
"ENSMUSG00000002799",1.1303645056933,0,0,8.48070049554788,0,8.22803504152569
"ENSMUSG00000002803",0.188394084282216,0,0,9.42300055060875,9.7244562563967,10.9707133887009
"ENSMUSG00000002804",164.09124740981,0,0,0,0,2.05700876038142
"ENSMUSG00000002808",0,0,0,0,0,14.39906132267
"ENSMUSG00000002812",0,0,0,0,0,2.74267834717523
"ENSMUSG00000002814",0,0,0,21.6729012664001,0,0
"ENSMUSG00000002820",0.188394084282216,35.4220687183521,51.4134436938393,25.4421014866436,17.828169803394,50.0538798359479
"ENSMUSG00000002825",0,0,23.1360496622277,0,0,3.42834793396904
"ENSMUSG00000002833",9.2313101298286,0,0,0,0,17.827409256639
"ENSMUSG00000002835",0.565182252846649,0,0,0.942300055060875,0,0
"ENSMUSG00000002844",0,0,0,3.7692002202435,1.62074270939945,0
"ENSMUSG00000002846",0,0,0,0,55.1052521195813,0
"ENSMUSG00000002870",1.31875858997551,0,0,0,0,0
"ENSMUSG00000002871",0,0,0,0,0,1.37133917358761
"ENSMUSG00000002881",32.7805706651056,38.9642755901873,24.849831118689,31.0959018170089,0,31.5408009925151
"ENSMUSG00000002885",0,0,6.85512582584524,0,0,0
"ENSMUSG00000002908",0,17.7110343591761,0,0,25.9318833503912,2.74267834717523
"ENSMUSG00000002910",0.565182252846649,0,61.6961324326072,0,0,0
"ENSMUSG00000002948",0,0,0,51.8265030283481,11.3451989657962,71.9953066133498
"ENSMUSG00000002949",0,0,0,9.42300055060875,0,0.685669586793807
"ENSMUSG00000002957",465.521782261356,2380.36301787326,192.800413851897,185.633110846992,1508.91146245089,335.292427942172
"ENSMUSG00000002963",0,0,155.097221809749,66.9033039093221,27.5526260597907,45.9398623151851
"ENSMUSG00000002968",0.188394084282216,0,0,0,55.1052521195813,37.0261576868656
"ENSMUSG00000002981",49.5476441662229,0,0,14.1345008259131,66.4504510853775,81.5946808284631
"ENSMUSG00000002984",2.82591126423324,70.8441374367042,2.57067218469197,239.344213985462,0,101.479098845483
"ENSMUSG00000002985",0,0,0,0,0,45.9398623151851
