"Gene","GeneName","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000149806","FAU",2499.32982905445,-0.745521602531077,0.226530596126661,5.49651545161992e-05,0.00390680896970336
"ENSG00000150316","CWC15",670.937362794099,-0.560098860633692,0.216997562952467,0.000638516008802043,0.016882116503254
"ENSG00000150459","SAP18",653.184727058058,-0.41028328644825,0.188178843773769,0.00275872105522425,0.0430862520176288
"ENSG00000150779","TIMM8B",1974.63235875006,-0.671441157361009,0.182889885606744,1.52636501489691e-05,0.00245699874309729
"ENSG00000151292","CSNK1G3",157.142829197995,-0.659943330752687,0.315093552713971,0.00165407622193936,0.0301934214632065
"ENSG00000151332","MBIP",253.625943673046,-0.621301296077671,0.249706445336364,0.000720025571737127,0.0183288369958944
"ENSG00000151366","NDUFC2",2032.50847087844,-0.418420306154489,0.169033123324905,0.00131430489137738,0.0256899666803871
"ENSG00000151665","PIGF",229.713631939706,-0.653210402217106,0.225068933330304,0.000218722563417041,0.00816902925282367
"ENSG00000152147","GEMIN6",491.347616890888,-0.511814048688546,0.217896856342253,0.00130198551911188,0.0256322544823717
"ENSG00000152240","HAUS1",384.848302276006,-0.529183545174457,0.222791627789453,0.00116791337338807,0.0244923992400874
"ENSG00000152253","SPC25",195.352323061067,-0.666880373128318,0.322905709422438,0.0017344729559434,0.0312262187101258
"ENSG00000152518","ZFP36L2",150.076725768553,0.63110282297471,0.27474545756182,0.00113812813973719,0.0244923992400874
"ENSG00000153048","CARHSP1",603.882072164491,-0.407251095343421,0.195337311859428,0.00344109406100404,0.0489694296141614
"ENSG00000154518","ATP5MC3",1564.63525346997,-0.443197747072946,0.205682357676534,0.00265845455436607,0.0422957028373416
"ENSG00000154723","ATP5PF",940.722433526132,-0.632881435250936,0.209370265678988,0.00015469402737934,0.00661437821755567
"ENSG00000155329","ZCCHC10",375.291286862435,-0.527931767606912,0.268275465763349,0.00282039228178194,0.0437280650373726
"ENSG00000155368","DBI",638.255654589642,-0.679537470303822,0.245040255991805,0.000302827802821895,0.0100447064536014
"ENSG00000156411","ATP5MJ",3100.41939411862,-0.42276701843465,0.184040759112943,0.00200098207478253,0.0345469239598889
"ENSG00000156467","UQCRB",620.234755604776,-0.963359821398735,0.246134018241645,4.54283439781357e-06,0.00165752884394891
"ENSG00000156482","RPL30",452.381405557339,-1.04266947486823,0.279860808285071,9.15485826894131e-06,0.00206207798820638
"ENSG00000156831","NSMCE2",149.229725740522,-0.683634743022981,0.303644674415553,0.00114675659826185,0.0244923992400874
